,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
513,513,0.0,0.6007,"city, year, closure, go, day, last, close, time, full, back","['dinner', 'see', 'fun', 'say', 'drink', 'work', 'make', 'appointment', 'set', 'great', 'wall', 'stay', 'go', 'back', 'house', 'together', 'lie', 'wander', 'around', 'sleepless', 'remember', 'city', 'close', 'last', 'year', 'blink', 'eye', 'half', 'year', 'toy', 'buy', 'leave', 'time', 'read', 'put', 'together', 'play', 'together', 'day', 'yesterday', 'whim', 'think', 'together', 'circular', 'track', 'actually', 'full', 'text']"
514,514,3.0,0.4592,"people, text, full, country, prevention, most, many, epidemic, say, virus","['today', 'singe', 'song', 'midnight', 'day', 'closure', 'song', 'make', 'crow', 'post', 'just', 'station', 'so', 'close', 'sound', 'reshoot', 'only', 'away', 'chest', 'resonance', 'observatory', 'inexplicably', 'think', 'clow', 'full', 'text']"
515,515,0.0,0.7215,"city, year, closure, go, day, last, close, time, full, back","['team', 'mate', 'just', 'first', 'semester', 'semester', 'scan', 'only', 'system', 'open', 'remember', 'last', 'year', 'job', 'title', 'go', 'application', 'application', 'year', 'datum', 'system', 'tight', 'task', 'heavy', 'spend', 'few', 'bury', 'pile', 'spend', 'few', 'bury', 'pile', 'figure', 'almost', 'pig', 'teammate', 'come', 'home', 'overtime', 'as', 'soon', 'see', 'cry', 'grievance', 'full', 'text']"
516,516,0.0,0.4854,"city, year, closure, go, day, last, close, time, full, back","['think', 'back', 'discover', 'many', 'major', 'suddenly', 'stop', 'moment', 'city', 'suddenly', 'close', 'third', 'day', 'epidemic', 'return', 'home', 'delay', 'year', 'half', 'keep', 'write', 'border', 'so', 'day', 'suddenly', 'receive', 'exemption', 'buy', 'ticket', 'go', 'back', 'right', 'away', 'get', 'registration', 'exam', 'very', 'soon', 'graduation', 'apply', 'dare', 'delay', 'moment', 'recently', 'full', 'text']"
517,517,3.0,0.4288,"people, text, full, country, prevention, most, many, epidemic, say, virus","['look', 'back', 'fearful', 'closure', 'city', 'first', 'perspective', 'ordinary', 'citizen', 'market', 'video', 'housewife', 'man']"
518,518,1.0,0.5833,"full, text, eat, say, take, first, very, closure, people, see","['city', 'close', 'birthday', 'last', 'year', 'unlucky', 'friend', 'birthday', 'exam', 'year', 'follow', 'incident', 'get', 'lose', 'twice', 'once', 'underground', 'passageway', 'once', 'car', 'get', 'lose', 'once', 'get', 'station', 'rare', 'wait', 'elevator', 'last', 'staircase', 'open', 'door', 'forget', 'get', 'movie', 'ticket', 'go', 'back', 'hall', 'hall', 'movie', 'theater', 'think', 'also', 'ticket', 'collection', 'machine', 'full', 'story']"
519,519,0.0,0.606,"city, year, closure, go, day, last, close, time, full, back","['remember', 'first', 'ago', 'place', 'popular', 'city', 'mix', 'various', 'amusement', 'then', 'build', 'entertainment', 'base', 'place', 'luxury', 'good', 'valley', 'build', 'kind', 'shopping', 'mall', 'mix', 'obviously', 'more', 'attractive', 'pandemic', 'hit', 'city', 'completely', 'close', 'then', 'now', 'full', 'story']"
520,520,0.0,0.5803,"city, year, closure, go, day, last, close, time, full, back","['lot', 'people', 'once', 'say', 'birthday', 'one', 'actually', 'stay', 'whole', 'year', 'actually', 'give', 'birthday', 'last', 'year', 'today', 'hotel', 'only', 'eat', 'bucket', 'instant', 'day', 'save', 'cook', 'eat', 'ride', 'bike', 'take', 'various', 'in', 'day', 'meet', 'never', 'leave', 'day', 'meet', 'always', 'there', 'never', 'tell', 'full', 'story']"
521,521,0.0,0.8366,"city, year, closure, go, day, last, close, time, full, back","['big', 'orange', 'studio', 'today', 'debate', 'kitten', 'last', 'year', 'be', 'closure', 'city', 'home', 'thought', 'gore', 'famous', 'quote', 'year', 'final', 'say', 'air', 'force', 'then', 'bluntly', 'say', 'here', 'want', 'stay', 'short', 'money', 'cat', 'food', 'here']"
522,522,0.0,0.3787,"city, year, closure, go, day, last, close, time, full, back","['quality', 'people', 'get', 'well', 'say', 'spring_festival', 'back', 'settle', 'first', 'just', 'feel', 'more', 'scolding', 'more', 'outcast', 'more', 'loud', 'think', 'right', 'thing', 'sub', 'provincial', 'city', 'keep', 'pace', 'time', 'however', 'outbreak', 'epidemic', 'closure', 'city', 'spontaneous', 'act', 'love', 'part', 'people', 'citizen', 'worker', 'full', 'text']"
523,523,2.0,0.5912,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['closure', 'city', 'reduce', 'innovation', 'pandemic', 'drastically', 'reduce', 'person', 'person', 'communication', 'relate', 'question', 'face', 'face', 'communication', 'important', 'innovation', 'closure', 'city', 'reduce', 'innovation', 'activity', 'output', 'recent', 'paper', 'question', 'answer', 'link', 'web', 'link', 'photo', 'full', 'text']"
524,524,1.0,0.6264,"full, text, eat, say, take, first, very, closure, people, see","['take', 'high_speed', 'rail', 'station', 'only', 'learn', 'semi', 'close', 'epidemic', 'stop', 'public', 'transportation', 'taxi', 'car', 'so', 'frightened', 'immediately', 'make', 'turn', 'buy', 'most', 'recent', 'high_speed', 'rail', 'then', 'rent', 'car', 'hotel', 'just', 'far', 'road', 'post', 'office', 'walk', 'branch']"
525,525,0.0,0.6842,"city, year, closure, go, day, last, close, time, full, back","['forget', 'last', 'year', 'today', 'day', 'close', 'city', 'door', 'building', 'live', 'house', 'seal', 'first', 'time', 'shake', 'face', 'night', 'know', 'mad', 'say', 'know', 'mad', 'just', 'think', 'think', 'enough', 'give', 'too', 'much', 'dinner', 'know', 'later', 'true', 'foolish', 'last', 'straw', 'crush', 'camel', 'really', 'straw', 'full', 'text']"
526,526,0.0,0.557,"city, year, closure, go, day, last, close, time, full, back","['senior', 'year', 'high', 'school', 'first', 'day', 'first', 'month', 'first', 'month', 'year', 'epidemic', 'just', 'fully', 'break', 'martial', 'law', 'allow', 'private', 'car', 'go', 'road', 'say', 'let', 'eat', 'cake', 'cake', 'cake', 'shop', 'make', 'birthday', 'cake', 'dad', 'take', 'pass', 'office', 'go', 'cake', 'shop', 'pick', 'cake', 'shop', 'school', 'district', 'live', 'middle', 'school', 'time', 'cake', 'shop', 'market', 'full', 'text']"
527,527,0.0,0.4658,"city, year, closure, go, day, last, close, time, full, back","['buy', 'scooter', 'commerce', 'platform', 'later', 'due', 'busy', 'work', 'later', 'epidemic', 'city', 'close', 'twice', 'day', 'so', 'ride', 'much', 'stay', 'idle', 'home', 'discover', 'scooter', 'so', 'send', 'customer', 'service', 'center', 'road', 'repair', 'time', 'tell', 'take', 'month', 'disassembly', 'fee', 'yuan', 'as', 'well', 'cost', 'full', 'text']"
528,528,0.0,0.7981,"city, year, closure, go, day, last, close, time, full, back","['long', 'time', 'day', 'hard', 'forget', 'day', 'last', 'year', 'noon', 'community', 'notice', 'city', 'closure', 'soon', 'green', 'surround', 'unit', 'clear', 'time', 'so', 'know', 'mean', 'people', 'watch', 'hustle', 'bustle', 'window', 'day', 'day', 'day', 'day', 'snow', 'gradually', 'melt', 'away', 'still', 'warm', 'cold', 'people', 'one', 'blockade', 'go', 'full', 'story']"
529,529,0.0,0.5379,"city, year, closure, go, day, last, close, time, full, back","['history', 'always', 'accord', 'own', 'logic', 'inevitable', 'coincidence', 'closure', 'city', 'most', 'liberal', 'people', 'city', 'just', 'panic', 'see', 'happen', 'come', 'soon', 'later', 'long', 'time', 'just', 'performance', 'different', 'refinement', 'learn', 'fight', 'person', 'know', 'make', 'peace', 'wisdom', 'full', 'text']"
530,530,0.0,0.4238,"city, year, closure, go, day, last, close, time, full, back","['hot', 'chat', 'bedroom', 'clock', 'clock', 'weight', 'weight', 'loss', 'skin', 'acne', 'cooking', 'pea', 'sausage', 'neighborhood', 'closure', 'elementary', 'school', 'high', 'school', 'new', 'year', 'red', 'generation', 'young', 'brother', 'sister', 'chasing', 'sentence', 'even', 'excitement', 'point', 'hear', 'each_other', 'imagine', 'so', 'many', 'strange', 'lovely', 'girl', 'full', 'story']"
531,531,1.0,0.4966,"full, text, eat, say, take, first, very, closure, people, see","['get', 'offer', 'last', 'year', 'extremely', 'marginal', 'chore', 'job', 'go', 'city', 'pandemic', 'time', 'feel', 'sky', 'about', 'collapse', 'secretly', 'cry', 'several', 'time', 'apply', 'position', 'company', 'today', 'full', 'confidence', 'get', 'job', 'as_result', 'quit', 'beginning', 'over', 'over', 'again', 'matter', 'just', 'job', 'youth', 'food', 'few', 'full', 'story']"
532,532,0.0,0.7596,"city, year, closure, go, day, last, close, time, full, back","['last', 'year', 'pick', 'baby', 'clothe', 'construction', 'period', 'month', 'receive', 'clothe', 'in', 'wife', 'say', 'jewelry', 'handmade', 'so', 'wait', 'ship', 'first', 'city', 'close', 'again', 'new', 'year', 'never', 'send', 'new', 'year', 'again', 'wife', 'forget', 'post', 'weekend', 'as_result', 'send', 'weekend', 'return', 'wife', 'really', 'gentle', 'experience', 'really', 'poor', 'full', 'story']"
533,533,0.0,0.5734,"city, year, closure, go, day, last, close, time, full, back","['recently', 'camp', 'very', 'busy', 'help', 'suddenly', 'blockade', 'first', 'see', 'mention', 'blockade', 'camp', 'lose', 'lot', 'hard', 'time', 'know', 'so', 'heart', 'long', 'time', 'really', 'careless', 'concern', 'thoughtful', 'concern', 'now', 'now', 'think', 'scene', 'time', 'time', 'measure', 'want', 'get', 'full', 'text']"
534,534,0.0,0.8513,"city, year, closure, go, day, last, close, time, full, back","['remember', 'correctly', 'last', 'year', 'today', 'get', 'early', 'prepare', 'day', 'closure', 'city', 'acid', 'now', 'think', 'yesterday', 'year', 'peach', 'little', 'last', 'year', 'remember', 'still', 'peach', 'pandemic', 'make', 'see', 'first', 'time', 'go', 'upper', 'floor', 'apartment', 'bathe', 'spring', 'out', 'empty', 'street', 'window', 'see', 'small', 'park', 'cold', 'still', 'peach', 'stay', 'full', 'story']"
535,535,0.0,0.6414,"city, year, closure, go, day, last, close, time, full, back","['get', 'fight', 'dad', 'again', 'remember', 'big', 'fight', 'dad', 'before', 'also', 'forget', 'really', 'want', 'spend', 'more', 'time', 'dad', 'second', 'time', 'think', 'anyway', 'go', 'work', 'next', 'day', 'see', 'unaware', 'community', 'send', 'notice', 'next', 'morning', 'next', 'morning', 'one', 'leave', 'city', 'epidemic', 'so', 'happen', 'again', 'full', 'story']"
536,536,0.0,0.7296,"city, year, closure, go, day, last, close, time, full, back","['different', 'come', 'go', 'leave', 'end', 'last', 'year', 'relatively', 'smooth', 'extreme', 'closure', 'city', 'time', 'news', 'block', 'time', 'time', 'still', 'frightening', 'unsettling', 'leave', 'acid', 'test', 'long', 'line', 'last', 'time', 'only', 'still', 'acid', 'test', 'report', 'return', 'temperature', 'measurement', 'acid', 'test', 'full', 'text']"
537,537,0.0,0.4457,"city, year, closure, go, day, last, close, time, full, back","['yesterday', 'emergency', 'plan', 'influenza', 'timely', 'social', 'control', 'suspension', 'work', 'school', 'see', 'probably', 'take', 'quick', 'look', 'get', 'past', 'first', 'intuitive', 'understanding', 'joint', 'defense', 'control', 'give', 'local', 'unified', 'emergency', 'plan', 'expect', 'notice', 'go', 'loop', 'abroad', 'early', 'morning', 'close', 'then', 'all', 'information', 'only', 'only', 'shame', 'full', 'story']"
538,538,2.0,0.4398,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['first', 'wave', 'epidemic', 'break', 'large_scale', 'early', 'quickly', 'close', 'city', 'national', 'assist', 'ensure', 'epidemic', 'break', 'multiple', 'country', 'give', 'enough', 'time', 'experience', 'respond', 'epidemic', 'now', 'situation', 'pathogenicity', 'variant', 'clearly', 'case', 'fatality', 'rate', 'drastically', 'reduce', 'new', 'prevention', 'control', 'prevent', 'control', 'past', 'full', 'text']"
539,539,3.0,0.5657,"people, text, full, country, prevention, most, many, epidemic, say, virus","['blockade', 'quarantine', 'burning', 'city', 'movie', 'thoroughly', 'horror', 'plague', 'theater', 'video']"
540,540,0.0,0.5481,"city, year, closure, go, day, last, close, time, full, back","['first', 'job', 'life', 'departure', 'last', 'month', 'stay', 'new', 'blueprint', 'life', 'career', 'new', 'experience', 'close']"
541,541,0.0,0.509,"city, year, closure, go, day, last, close, time, full, back","['last', 'year', 'eat', 'fry', 'yang', 'friend', 'fruit', 'tea', 'drink', 'sell', 'carefully', 'accomplice', 'help', 'eat', 'drink', 'playground', 'tell', 'close', 'school', 'next', 'day', 'closure', 'last', 'year', 'beginning']"
542,542,1.0,0.5808,"full, text, eat, say, take, first, very, closure, people, see","['leave', 'work', 'tonight', 'discover', 'only', 'egg', 'leave', 'refrigerator', 'so', 'frightened', 'immediately', 'order', 'remember', 'first', 'half', 'only', 'last', 'egg', 'leave', 'closure', 'city', 'bear', 'eat', 'month', 'source', 'spiritual', 'comfort', 'time', 'meat', 'already', 'eat', 'meat', 'go', 'bad', 'smelly', 'eat', 'little', 'little', 'few', 'day', 'want', 'girl', 'be', 'unrequited', 'relationship', 'think', 'time', 'full', 'story']"
543,543,1.0,0.5781,"full, text, eat, say, take, first, very, closure, people, see","['think', 'still', 'get', 'car', 'situation', 'side', 'road', 'even', 'stop', 'stubbornly', 'tell', 'end', 'couple', 'ride', 'moment', 'get', 'bus', 'almost', 'cry', 'also', 'take', 'away', 'back', 'seat', 'make', 'full', 'story']"
544,544,1.0,0.6451,"full, text, eat, say, take, first, very, closure, people, see","['familiar', 'garbage', 'first', 'meet', 'very', 'close', 'however', 'closure', 'last', 'year', 'alienate', 'people', 'weight', 'also', 'rarely', 'original', 'location', 'today', 'go', 'feed', 'stray', 'cat', 'usual', 'cat', 'faint', 'cry', 'find', 'die', 'bite', 'dog', 'grass', 'far', 'away', 'stop', 'cry', 'time', 'write', 'full', 'text']"
545,545,1.0,0.5355,"full, text, eat, say, take, first, very, closure, people, see","['tablet', 'vitamin', 'mouth', 'get', 'work', 'buy', 'there', 'way', 'put', 'bucket', 'cotton', 'outside', 'listen', 'old', 'lady', 'confectionary', 'talk', 'silently', 'closure', 'city', 'so', 'excited', 'hear', 'annoying', 'buy', 'end', 'buy', 'back', 'original', 'way', 'car', 'empty', 'never', 'full', 'text']"
546,546,0.0,0.516,"city, year, closure, go, day, last, close, time, full, back","['leave', 'acid', 'forgot', 'last', 'wear', 'mask', 'see', 'day', 'ago', 'say', 'kind', 'experience', 'close', 'say', 'traumatic', 'spend', 'most', 'abroad', 'various', 'arise', 'environment', 'also', 'traumatic', 'completely', 'reverse', 'true', 'many', 'probably', 'also', 'beginning', 'send', 'full', 'text']"
547,547,0.0,0.4189,"city, year, closure, go, day, last, close, time, full, back","['believe', 'public', 'notice', 'xi_an', 'city', 'issue', 'emergency', 'influenza', 'pandemic', 'never', 'large_scale', 'blockade', 'closure', 'city']"
548,548,0.0,0.7018,"city, year, closure, go, day, last, close, time, full, back","['leave', 'think', 'back', 'year', 'land', 'go', 'back', 'railway', 'station', 'close', 'pig', 'fortunately', 'wear', 'time', 'otherwise', 'send', 'right', 'then', 'so', 'prescient', 'make', 'wear', 'wear', 'go', 'wild', 'haven', 'been', 'watch', 'news', 'news', 'win', 'spread', 'person', 'person', 'full', 'text']"
549,549,0.0,0.6015,"city, year, closure, go, day, last, close, time, full, back","['close', 'good', 'fight', 'hard', 'receive', 'extreme', 'hard', 'work', 'wage', 'here', 'lay', 'cut']"
550,550,0.0,0.6489,"city, year, closure, go, day, last, close, time, full, back","['look', 'back', 'past', 'few', 'really', 'go', 'above', 'spring_festival', 'closure', 'sleep', 'night', 'then', 'cry', 'career', 'affect', 'meet', 'suitable', 'foreign', 'trade', 'job', 'meet', 'independent', 'station', 'teacher', 'lay', 'groundwork', 'future', 'development', 'so', 'way', 'out', 'find', 'own', 'way', 'full', 'story']"
551,551,1.0,0.4339,"full, text, eat, say, take, first, very, closure, people, see","['believe', 'science', 'break', 'feudal', 'really', 'really', 'want', 'share', 'same', 'epidemic', 'close', 'down', 'sell', 'lighthouse', 'family', 'get', 'sick', 'sell', 'fight', 'sun', 'whole', 'nation', 'cat', 'dog', 'only', 'time', 'meet', 'down', 'typhoon', 'very', 'difficult', 'only', 'difficult', 'very', 'concerned', 'brother', 'healthy', 'full', 'text']"
552,552,0.0,0.7039,"city, year, closure, go, day, last, close, time, full, back","['go', 'pick', 'courier', 'evening', 'feel', 'spring', 'actually', 'clear', 'wear', 'jacket', 'cold', 'few', 'day', 'ago', 'today', 'even', 'night', 'just', 'wear', 'single', 'coat', 'ride', 'little', 'donkey', 'cool', 'comfortable', 'breeze', 'face', 'so', 'comfortable', 'neighborhood', 'quite', 'quiet', 'only', 'few', 'old', 'man', 'talk', 'go', 'gazebo', 'instantly', 'back', 'year', 'ago', 'unbelievable', 'year', 'stay', 'home', 'closure', 'city', 'full', 'text']"
553,553,3.0,0.4697,"people, text, full, country, prevention, most, many, epidemic, say, virus","['influenza', 'scale', 'however', 'epidemic', 'public', 'health', 'system', 'need', 'improve', 'make', 'kind', 'plan', 'mean', 'do', 'now', 'future', 'course', 'oppose', 'long', 'term', 'closure', 'city', 'eliminate', 'kind', 'pathogen', 'influenza', 'disease', 'full', 'text']"
