,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
607,607,2.0,0.8792,"epidemic, pandemic, go, full, people, time, day, many, also, first","['already', 'fever', 'most', 'epidemic', 'go', 'still', 'there']"
608,608,2.0,0.5397,"epidemic, pandemic, go, full, people, time, day, many, also, first",[]
609,609,2.0,0.8842,"epidemic, pandemic, go, full, people, time, day, many, also, first","['epidemic', 'far', 'away', 'fact', 'boil', 'warm', 'water', 'big', 'more', 'expensive', 'fish', 'calm', 'more', 'dangerous']"
610,610,3.0,0.495,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['illegal', 'fund', 'raise', 'road', 'pandemic', 'underage', 'pay', 'make', 'slander', 'infringe', 'abuse', 'feel', 'make', 'slander', 'infringe', 'abuse']"
611,611,2.0,0.5103,"epidemic, pandemic, go, full, people, time, day, many, also, first","['meet', 'time', 'same', 'meal', 'same', 'restaurant', 'really', 'time', 'side', 'road', 'store', 'really', 'young', 'lady', 'visual', 'inspection', 'early', 'friend', 'already', 'order', 'food', 'time', 'so', 'go', 'get', 'too', 'late', 'time', 'probably', 'impact', 'pandemic', 'business', 'store', 'actually', 'pretty', 'average', 'quite', 'few', 'people', 'full', 'text']"
612,612,1.0,0.5447,"year, last, full, time, new, again, festival, pandemic, go, spring","['attendance', 'rate', 'first', 'time', 'sporting', 'event', 'pandemic', 'really', 'great', 'today', 'south', 'stand', 'almost', 'first', 'prize', 'winter', 'once', 'again', 'commentator', 'video']"
613,613,3.0,0.8108,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['morning', 'say', 'seminar', 'past', 'wearing_mask', 'effective', 'epidemic', 'stage', 'wearing_mask', 'already', 'optional_measure', 'enter', 'wear_mask', 'permit']"
614,614,2.0,0.5358,"epidemic, pandemic, go, full, people, time, day, many, also, first","['let', 'share', 'story', 'love', 'tell', 'heartbeat', 'pretend', 'kiss', 'neck', 'pandemic', 'close', 'same', 'bedroom', 'more', 'just', 'see', 'anger', 'meet', 'unlucky', 'know', 'stop', 'look', 'class', 'really', 'don', 'know', 'start', 'know', 'start', 'know', 'start', 'know', 'start', 'look', 'forward', 'get', 'close', 'often', 'end', 'loss', 'hope', 'full', 'story']"
615,615,2.0,0.5016,"epidemic, pandemic, go, full, people, time, day, many, also, first","['drama', 'tail', 'stream', 'last', 'summer', 'spend', 'pandemic', 'only', 'video', 'use', 'complete', 'team', 'make', 'more', 'difficult', 'temperature', 'canopy', 'air', 'conditioner', 'shoot', 'turn', 'air', 'conditioner', 'blow', 'water', 'mist', 'keep', 'turn', 'air', 'conditioner', 'actor', 'clothe', 'never', 'dry', 'concrete', 'floor', 'rub', 'sol', 'many', 'old', 'full', 'story']"
616,616,2.0,0.6054,"epidemic, pandemic, go, full, people, time, day, many, also, first","['know', 'last', 'time', 'get', 'close', 'team', 'epidemic', 'time', 'fly', 'people', 'come', 'go', 'love', 'speech', 'say', 'first', 'time', 'wear', 'good', 'way', 'get', 'information', 'definitely', 'go', 'site', 'today', 'harvest', 'quite', 'large', 'lot', 'information', 'go', 'back', 'sort', 'winter', 'full', 'text']"
617,617,1.0,0.5053,"year, last, full, time, new, again, festival, pandemic, go, spring","['often', 'first', 'half', 'last', 'year', 'impression', 'summer', 'day', 'open', 'mailbox', 'discover', 'key', 'miss', 'worried', 'able', 'receive', 'simply', 'new', 'lock', 'new', 'key', 'open', 'mailbox', 'month', 'time', 'open', 'empty', 'help', 'lose', 'heart', 'then', 'epidemic', 'get', 'bad', 'pen', 'also', 'each_oth', 'lot', 'empty', 'many', 'time', 'think', 'probably', 'win', 'there', 'recently', 'full', 'text']"
618,618,0.0,0.4556,"text, hospital, love, front, number, high, full, official, yuan, package","['don', 'pull', 'alarm', 'force', 'leave', 'queue', 'responsible']"
619,619,2.0,0.516,"epidemic, pandemic, go, full, people, time, day, many, also, first","['first', 'time', 'go', 'hotel', 'college', 'hurry', 'night', 'go', 'hotel', 'second', 'time', 'go', 'hotel', 'marry', 'just', 'about', 'reach', 'middle', 'age', 'time', 'good', 'news', 'partner', 'never', 'pandemic', 'probably', 'choose', 'travel', 'again', 'happy', 'wonderful', 'thing', 'time', 'grow', 'full', 'story']"
620,620,2.0,0.5577,"epidemic, pandemic, go, full, people, time, day, many, also, first","['see', 'end', 'epidemic', 'day', 'today', 'teacher', 'say', 'give', 'call', 'sign', 'guess', 'guess', 'right', 'away', 'forget', 'today', 'month', 'row', 'many', 'exclusive', 'stir', 'overseas', 'course', 'content', 'prove', 'wrong', 'wish', 'forget', 'report', 'so', 'nickname', 'today', 'think', 'again', 'full', 'text']"
621,621,2.0,0.9427,"epidemic, pandemic, go, full, people, time, day, many, also, first","['choreography', 'teacher', 'watch', 'elephant', 'floor', 'watch', 'hour', 'movie', 'bus', 'almost', 'car', 'feel', 'dizzy', 'stop', 'rest', 'stop', 'get', 'car', 'smoke', 'hard', 'get', 'back', 'car', 'feel', 'immense', 'pain', 'really', 'know', 'elephant', 'sit', 'tirelessly', 'day', 'long', 'outbreak', 'full', 'story']"
622,622,1.0,0.5523,"year, last, full, time, new, again, festival, pandemic, go, spring","['inexplicably', 'sky', 'suddenly', 'fade', 'away', 'however', 'only', 'beginning', 'last', 'year', 'point', 'year', 'similar', 'often', 'play', 'together', 'also', 'very', 'special', 'often', 'play', 'together', 'epidemic', 'completely', 'unblocked', 'member', 'work', 'party', 'go', 'less', 'less', 'often', 'busy', 'life', 'seem', 'interested', 'slowly', 'too', 'full', 'text']"
623,623,1.0,0.3008,"year, last, full, time, new, again, festival, pandemic, go, spring","['global', 'post', 'pandemic', 'era', 'said', 'rise', 'last', 'year', 'alone']"
624,624,3.0,0.8138,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['company', 'title', 'party_building', 'demonstration_unit', 'street', 'company', 'building', 'commendation', 'conference', 'first', 'quarter', 'committee', 'honorary', 'title', 'joint_party', 'building', 'conference', 'demonstration_unit', 'letter', 'responsibility', 'community', 'help', 'build', 'past', 'year', 'deeply', 'involve', 'community', 'governance', 'carry', 'regular', 'epidemic', 'prevention', 'full', 'text']"
625,625,3.0,0.8138,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['company', 'title', 'party_building', 'demonstration_unit', 'street', 'company', 'building', 'commendation', 'conference', 'first', 'quarter', 'committee', 'honorary', 'title', 'joint_party', 'building', 'conference', 'demonstration_unit', 'letter', 'responsibility', 'community', 'help', 'build', 'past', 'year', 'deeply', 'involve', 'community', 'governance', 'carry', 'regular', 'epidemic', 'prevention', 'full', 'text']"
626,626,2.0,0.6535,"epidemic, pandemic, go, full, people, time, day, many, also, first",['outbreak']
627,627,2.0,0.826,"epidemic, pandemic, go, full, people, time, day, many, also, first","['still', 'floral', 'scent', 'grapefruit', 'come', 'face', 'want', 'smell', 'pandemic', 'few']"
628,628,2.0,0.5488,"epidemic, pandemic, go, full, people, time, day, many, also, first","['young', 'road', 'new', 'town', 'choose', 'work', 'problem', 'man', 'account', 'certificate', 'as', 'soon', 'epidemic', 'over', 'house', 'need', 'again', 'year', 'next', 'step', 'baby', 'life', 'step', 'step', 'steady', 'determine', 'cope', 'uncertain', 'future', 'join', 'army', 'grow', 'together', 'group', 'outstanding', 'people', 'full', 'text']"
629,629,2.0,0.5515,"epidemic, pandemic, go, full, people, time, day, many, also, first","['turn', 'think', 'life', 'meaningless', 'people', 'meaningless', 'sometimes', 'inexplicably', 'break', 'video', 'feel', 'alone', 'forever', 'real', 'self', 'redemption', 'epidemic', 'past', 'few', 'more', 'more', 'bad', 'really', 'feel', 'alive', 'just', 'pay', 'loan', 'bank', 'return', 'flower', 'lust', 'love', 'vanity', 'death', 'change', 'really', 'feel', 'get', 'more', 'more', 'restless', 'full', 'story']"
630,630,3.0,0.457,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['prevention', 'new', 'stage', 'non', 'high', 'risk', 'people', 'decide', 'get', 'government', 'prevention', 'control', 'vaccination', 'new', 'stage', 'yesterday', 'non', 'priority', 'want', 'receive', 'exceed', 'number', 'government', 'start', 'need', 'go', 'private', 'market', 'get', 'own', 'expense', 'secretary', 'medical', 'health', 'say', 'today', 'covid', 'control', 'prevention', 'new', 'stage', 'new', 'full', 'text']"
631,631,2.0,0.5033,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'just', 'year', 'old', 'meet', 'group', 'same', 'age', 'already', 'think', 'countless', 'screen', 'mind', 'countless', 'time', 'husband', 'go', 'certain', 'house', 'later', 'bring', 'go', 'work', 'epidemic', 'go', 'work', 'old', 'go', 'school', 'afraid', 'send', 'away', 'stay', 'home', 'rest', 'suddenly', 'school', 'good', 'also', 'specifically', 'say', 'appropriate', 'go', 'full', 'text']"
632,632,2.0,0.5,"epidemic, pandemic, go, full, people, time, day, many, also, first","['night', 'je', 'phrase', 'old', 'brother', 'last', 'year', 'also', 'very', 'warm', 'day', 'earth', 'warm', 'love', 'hope', 'work', 'together', 'get', 'difficult', 'time', 'bright', 'still', 'epidemic', 'time']"
633,633,2.0,0.4908,"epidemic, pandemic, go, full, people, time, day, many, also, first","['不确定性或许是年的关键词', 'kind', 'crisis', 'experience', 'employee', 'post', 'pandemic', 'era', 'plan', 'get', 'crisis', 'embrace', 'new', 'group', 'workplace', 'jointly', 'workplace', 'questionnaire', 'fill', 'truthfully', 'world', 'full', 'text']"
634,634,2.0,0.8771,"epidemic, pandemic, go, full, people, time, day, many, also, first","['go', 'few', 'liberation', 'more', 'visit', 'epidemic', 'combine']"
635,635,2.0,0.6054,"epidemic, pandemic, go, full, people, time, day, many, also, first","['know', 'last', 'time', 'get', 'close', 'team', 'epidemic', 'time', 'fly', 'people', 'come', 'go', 'love', 'speech', 'say', 'first', 'time', 'wear', 'good', 'way', 'get', 'information', 'definitely', 'go', 'site', 'today', 'harvest', 'quite', 'large', 'lot', 'information', 'go', 'back', 'sort', 'winter', 'full', 'text']"
636,636,0.0,0.4437,"text, hospital, love, front, number, high, full, official, yuan, package","['additive', 'development', 'forum', 'come', 'successful', 'conclusion', 'epidemic', 'forum', 'twice', 'past', 'first', 'meeting', 'name', 'special', 'committee', 'pandemic', 'conference', 'more', 'come', 'participate', 'forum', 'more', 'dozen', 'more', 'dozen', 'research', 'more', 'people', 'forum', 'also', 'well', 'known', 'field', 'addition', 'forum', 'report', 'conference', 'group', 'full', 'text']"
637,637,2.0,0.5432,"epidemic, pandemic, go, full, people, time, day, many, also, first","['top', 'star', 'able', 'select', 'old', 'brother', 'signature', 'extremely', 'careful', 'consideration', 'today', 'let', 'talk', 'let', 'look', 'first', 'mainly', 'talk', 'jt', 'pair', 'basketball', 'significance', 'pair', 'great', 'own', 'value', 'epidemic', 'basketball', 'lie', 'flat', 'there', 'many', 'good', 'aj', 'mixed', 'reputation', 'market', 'take', 'large', 'domestic', 'need', 'product', 'prove', 'position', 'still', 'there', 'full', 'story']"
638,638,2.0,0.785,"epidemic, pandemic, go, full, people, time, day, many, also, first","['actress', 'sweet', 'predecessor', 'pandemic', 'thought', 'time', 'perspective', 'victim', 'actress', 'slow', 'day', 'social', 'environment', 'more', 'friendly', 'too', 'late', 'take', 'revenge', 'come', 'justice', 'come', 'too', 'late', 'justice', 'always', 'people', 'pay', 'price', 'believe', 'retribution', 'divine', 'reincarnation']"
639,639,2.0,0.7846,"epidemic, pandemic, go, full, people, time, day, many, also, first","['break', 'routine', 'meet', 'keep', 'low', 'profile', 'first', 'day', 'foreign', 'visit', 'epidemic', 'go', 'way', 'back', 'respectively', 'first', 'visit', 'more', 'first', 'time', 'about', 'hold', 'next', 'general', 'election', 'next', 'year', 'meet', 'full', 'story']"
640,640,3.0,0.3563,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['submission', 'pandemic', 'live', 'broadcast', 'only', 'money', 'jing', 'also', 'money', 'je', 'family', 'falsely', 'married', 'wedding', 'house']"
641,641,2.0,0.9002,"epidemic, pandemic, go, full, people, time, day, many, also, first","['fact', 'epidemic', 'never', 'dream', 'together', 'now', 'dream', 'happy', 'fool', 'day']"
642,642,2.0,0.5157,"epidemic, pandemic, go, full, people, time, day, many, also, first","['click', 'read', 'crazy', 'escape', 'plan', 'probably', 'one', 'fervent', 'mouth', 'bear', 'insult', 'title', 'bear', 'read', 'front', 'violently', 'want', 'go', 'too', 'much', 'detail', 'reason', 'incident', 'moon', 'group', 'reply', 'tour', 'dissatisfaction', 'tour', 'watch', 'more', 'reply', 'also', 'include', 'most', 'epidemic', 'bad', 'last', 'year', 'full', 'text']"
643,643,2.0,0.8586,"epidemic, pandemic, go, full, people, time, day, many, also, first","['post', 'pandemic', 'era', 'liberate', 'talk', 'interesting', 'last', 'day', 'almost', 'say', 'thank', 'so', 'much', 'give', 'sense', 'safety', 'day', 'directly', 'expose', 'virus', 'air', 'also', 'believe', 'inadvertently', 'people', 'social', 'feel', 'more', 'comfortable', 'normal', 'time', 'full', 'text']"
644,644,2.0,0.9312,"epidemic, pandemic, go, full, people, time, day, many, also, first","['so', 'many', 'people', 'here', 'epidemic', 'over', 'result', 'now', 'almost', 'people', 'subway', 'college', 'check', 'take']"
645,645,2.0,0.3551,"epidemic, pandemic, go, full, people, time, day, many, also, first","['question', 'disappearance', 'covid', 'open', 'see', 'work', 'covid', 'first', 'item', 'news', 'still', 'today', 'add', 'covid', 'definitely', 'less', 'harmful', 'early', 'day', 'now', 'definitely', 'still', 'major', 'outbreak', 'worth', 'pay', 'attention', 'otherwise', 'still', 'people', 'say', 'covid', 'become', 'influenza', 'future', 'epidemic', 'full', 'text']"
646,646,2.0,0.9098,"epidemic, pandemic, go, full, people, time, day, many, also, first","['so', 'many', 'college', 'epidemic', 'cool', 'right', 'shout', 'roar', 'run', 'wild']"
647,647,2.0,0.6357,"epidemic, pandemic, go, full, people, time, day, many, also, first","['ride', 'simply', 'get', 'more', 'more', 'end', 'last', 'year', 'now', 'previous', 'price', 'also', 'understand', 'oil', 'price', 'epidemic', 'rage', 'point', 'car', 'still', 'squeeze', 'people', 'time', 'drag', 'luggage', 'no', 'different', 'people', 'live', 'bridge', 'sometimes', 'pick', 'gather', 'people', 'hour', 'drag', 'trip', 'really', 'matter', 'spend', 'money', 'buy', 'crime', 're', 'hurry', 'there', 'really', 'way', 'get', 'bus', 'back', 'now', 'full', 'story']"
648,648,2.0,0.5687,"epidemic, pandemic, go, full, people, time, day, many, also, first","['life', 'sense', 'ceremony', 'birth', 'year', 'also', 'sense', 'ritual', 'year', 'rabbit', 'course', 'set', 'rabbit', 'come', 'red', 'sweater', 'so', 'warm', 'feel', 'love', 'second', 'hot', 'heart', 'close', 'each_other', 'most', 'ceremonial', 'expression', 'love', 'just', 'picture', 'super', 'love', 'never', 'get', 'tired', 'watch', 'more', 'watch', 'more', 'love', 'last', 'year', 'pandemic', 'year', 'excited', 'nervous', 'full', 'text']"
649,649,2.0,0.8894,"epidemic, pandemic, go, full, people, time, day, many, also, first","['retaliation', 'make', 'college', 'time', 'take', 'away', 'pandemic', 'secularism']"
650,650,2.0,0.4076,"epidemic, pandemic, go, full, people, time, day, many, also, first","['think', 'epidemic', 'just', 'thorough', 'test', 'obedience', 'thank', 'epidemic', 'understand', 'personal', 'far', 'outweigh', 'grand', 'narrative', 'rhetoric', 'feel', 'physical', 'disgust', 'see', 'hard', 'disgust', 'read', 'law', 'relate']"
651,651,2.0,0.4756,"epidemic, pandemic, go, full, people, time, day, many, also, first","['now', 'few', 'yuan', 'hand', 'haven', 'buy', 'clothe', 'give', 'baby', 'stay', 'home', 'pandemic', 'father', 'earn', 'money', 'lose', 'lose', 'emotional', 'anxiety', 'wedding', 'go', 'work', 'year', 'home', 'baby', 'hope', 'get', 'come', 'good', 'luck', 'continue']"
652,652,0.0,0.5386,"text, hospital, love, front, number, high, full, official, yuan, package","['people', 'ask', 'recent', 'low', 'life', 'expectancy', 'due', 'covid', 'pandemic', 'life', 'expectancy', 'drop', 'significantly', 'covid', 'pandemic', 'even', 'covid', 'death', 'factor', 'remove', 'life', 'expectancy', 'dramatically', 'other', 'sample', 'lead', 'additional', 'likely', 'mainly', 'drug', 'violent', 'crime', 'picture', 'come']"
653,653,2.0,0.5885,"epidemic, pandemic, go, full, people, time, day, many, also, first","['tree', 'most', 'time', 'go', 'home', 'clock', 'favorite', 'boil', 'wormwood', 'smoke', 'buy', 'pandemic', 'last', 'year', 'yesterday']"
