,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
429,429,1.0,0.7837,"epidemic, city, full, day, year, go, closure, close, time, text","['leave', 'ago', 'city', 'close', 'severe', 'today', 'later', 'determined', 'face', 'together', 'spring', 'just', 'corner', 'boss', 'show', 'rabbit', 'win']"
430,430,1.0,0.6219,"epidemic, city, full, day, year, go, closure, close, time, text","['however', 'document', 'mention', 'covid', 'epidemic', 'instead', 'new', 'currently', 'spread', 'capital', 'news', 'seem', 'rush', 'buy', 'stock', 'closure', 'city', 'also', 'north', 'full', 'text']"
431,431,1.0,0.7601,"epidemic, city, full, day, year, go, closure, close, time, text","['epidemic', 'city', 'close', 'go', 'in', 'epidemic', 'fracture', 'go', 'in', 'epidemic', 'business', 'reduce', 'quarter', 'go', 'almost', 'count', 'home', 'year', 'little', 'high', 'school', 'actually', 'environment', 'life', 'lot', 'heart', 'only', 'own', 'full', 'text']"
432,432,1.0,0.9509,"epidemic, city, full, day, year, go, closure, close, time, text","['day', 'thing', 'ever', 'do', 'probably', 'just', 'postgraduate', 'leave', 'see', 'show', 'honest', 'really', 'happy', 'day', 'once', 'again', 'like', 'day', 'few', 'all', 'departure', 'almost', 'unable', 'return', 'time', 'sudden', 'outbreak', 'epidemic', 'now', 'free', 'leave', 'province', 'still', 'strong', 'desire', 'fly', 'all', 'country', 'live', 'full', 'text']"
433,433,2.0,0.6395,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['perspective', 'dynamic', 'virus', 'north', 'again', 'close', 'control', 'accord', 'medium', 'north', 'stay', 'home', 'now', 'go', 'measure', 'body', 'temperature', 'several', 'time', 'day', 'other', 'north', 'also', 'block', 'currently', 'unknown', 'north', 'government', 'mention', 'popular', 'causative', 'agent', 'reasonable', 'assumption', 'full', 'text']"
434,434,1.0,0.4186,"epidemic, city, full, day, year, go, closure, close, time, text","['north', 'various', 'closure', 'accord', 'day', 'blockade', 'order', 'ground', 'number', 'respiratory', 'winter', 'also', 'diplomatic', 'various', 'north', 'avoid', 'travel', 'as', 'much', 'possible', 'link', 'web']"
435,435,1.0,0.5943,"epidemic, city, full, day, year, go, closure, close, time, text","['wake', 'concerned', 'world', 'so', 'feel', 'free', 'read', 'over', 'again', 'late', 'news', 'window', 'world', 'net', 'revenue', 'fourth', 'quarter', 'send', 'chip', 'equipment', 'manufacturer', 'fourth', 'quarter', 'epidemic', 'close', 'day', 'text', 'explanation', 'give', 'away', 'day', 'reading', 'group', 'article', 'original', 'group', 'full', 'text']"
436,436,1.0,0.6404,"epidemic, city, full, day, year, go, closure, close, time, text",[]
437,437,1.0,0.5935,"epidemic, city, full, day, year, go, closure, close, time, text","['recently', 'watch', 'series', 'video', 'take', 'aunt', 'place', 'sister', 'law', 'give', 'birth', 'aunt', 'solely', 'responsible', 'confinement', 'time', 'epidemic', 'close', 'city', 'aunt', 'come', 'grandma', 'side', 'overnight', 'fear', 'lock', 'neighborhood', 'so', 'stay', 'together', 'child', 'bear', 'work', 'life', 'put', 'mind', 'body', 'son', 'brother', 'student', 'full', 'text']"
438,438,1.0,0.7761,"epidemic, city, full, day, year, go, closure, close, time, text","['today', 'second', 'day', 'new', 'year', 'full', 'leave', 'wake', 'early', 'catch', 'flight', 'turn', 'phone', 'tell', 'epidemic', 'serious', 'street', 'close', 'make', 'immediate', 'decision', 'refund', 'domestic', 'hesitate', 'buy', 'again', 'hesitate', 'buy', 'counter', 'panic', 'actually', 'only', 'full', 'text']"
439,439,1.0,0.4347,"epidemic, city, full, day, year, go, closure, close, time, text","['harsh', 'covid', 'infection', 'leave', 'first', 'wave', 'covid', 'now', 'end', 'hard', 'say', 'second', 'third', 'first', 'wave', 'now', 'replicate', 'second', 'third', 'revelation', 'covid', 'devil', 'bottle', 'come', 'unpredictable', 'past', 'epidemic', 'prevention', 'control', 'experience', 'closure', 'city', 'acid', 'staff', 'silence', 'isolation', 'square_cabin', 'full', 'text']"
440,440,1.0,0.7837,"epidemic, city, full, day, year, go, closure, close, time, text","['leave', 'ago', 'city', 'close', 'severe', 'today', 'later', 'determined', 'face', 'together', 'spring', 'just', 'corner', 'boss', 'show', 'rabbit', 'win']"
441,441,1.0,0.6219,"epidemic, city, full, day, year, go, closure, close, time, text","['however', 'document', 'mention', 'covid', 'epidemic', 'instead', 'new', 'currently', 'spread', 'capital', 'news', 'seem', 'rush', 'buy', 'stock', 'closure', 'city', 'also', 'north', 'full', 'text']"
442,442,1.0,0.7601,"epidemic, city, full, day, year, go, closure, close, time, text","['epidemic', 'city', 'close', 'go', 'in', 'epidemic', 'fracture', 'go', 'in', 'epidemic', 'business', 'reduce', 'quarter', 'go', 'almost', 'count', 'home', 'year', 'little', 'high', 'school', 'actually', 'environment', 'life', 'lot', 'heart', 'only', 'own', 'full', 'text']"
443,443,1.0,0.9509,"epidemic, city, full, day, year, go, closure, close, time, text","['day', 'thing', 'ever', 'do', 'probably', 'just', 'postgraduate', 'leave', 'see', 'show', 'honest', 'really', 'happy', 'day', 'once', 'again', 'like', 'day', 'few', 'all', 'departure', 'almost', 'unable', 'return', 'time', 'sudden', 'outbreak', 'epidemic', 'now', 'free', 'leave', 'province', 'still', 'strong', 'desire', 'fly', 'all', 'country', 'live', 'full', 'text']"
444,444,2.0,0.6395,"city, people, epidemic, control, text, fight, medical, prevention, full, government","['perspective', 'dynamic', 'virus', 'north', 'again', 'close', 'control', 'accord', 'medium', 'north', 'stay', 'home', 'now', 'go', 'measure', 'body', 'temperature', 'several', 'time', 'day', 'other', 'north', 'also', 'block', 'currently', 'unknown', 'north', 'government', 'mention', 'popular', 'causative', 'agent', 'reasonable', 'assumption', 'full', 'text']"
445,445,1.0,0.5943,"epidemic, city, full, day, year, go, closure, close, time, text","['wake', 'concerned', 'world', 'so', 'feel', 'free', 'read', 'over', 'again', 'late', 'news', 'window', 'world', 'net', 'revenue', 'fourth', 'quarter', 'send', 'chip', 'equipment', 'manufacturer', 'fourth', 'quarter', 'epidemic', 'close', 'day', 'text', 'explanation', 'give', 'away', 'day', 'reading', 'group', 'article', 'original', 'group', 'full', 'text']"
446,446,1.0,0.6404,"epidemic, city, full, day, year, go, closure, close, time, text",[]
447,447,1.0,0.5935,"epidemic, city, full, day, year, go, closure, close, time, text","['recently', 'watch', 'series', 'video', 'take', 'aunt', 'place', 'sister', 'law', 'give', 'birth', 'aunt', 'solely', 'responsible', 'confinement', 'time', 'epidemic', 'close', 'city', 'aunt', 'come', 'grandma', 'side', 'overnight', 'fear', 'lock', 'neighborhood', 'so', 'stay', 'together', 'child', 'bear', 'work', 'life', 'put', 'mind', 'body', 'son', 'brother', 'student', 'full', 'text']"
448,448,1.0,0.7761,"epidemic, city, full, day, year, go, closure, close, time, text","['today', 'second', 'day', 'new', 'year', 'full', 'leave', 'wake', 'early', 'catch', 'flight', 'turn', 'phone', 'tell', 'epidemic', 'serious', 'street', 'close', 'make', 'immediate', 'decision', 'refund', 'domestic', 'hesitate', 'buy', 'again', 'hesitate', 'buy', 'counter', 'panic', 'actually', 'only', 'full', 'text']"
449,449,1.0,0.4046,"epidemic, city, full, day, year, go, closure, close, time, text","['historical', 'review', 'covid', 'pandemic', 'part', 'city', 'close', 'friendly', 'people', 'world', 'construction', 'fierce', 'fierce', 'battle', 'defend', 'middle', 'night', 'ping', 'director', 'provincial', 'say', 'large', 'number', 'people', 'recently', 'return', 'cause', 'only', 'second', 'generation', 'also', 'cluster', 'next', 'full', 'text']"
450,450,1.0,0.7602,"epidemic, city, full, day, year, go, closure, close, time, text","['today', 'closure', 'today', 'exactly', 'closure', 'covid', 'pandemic', 'year', 'day', 'closure', 'city', 'total', 'people', 'people', 'anti', 'epidemic', 'battlefield', 'year', 'lose', 'lot', 'people', 'li', 'so', 'many', 'people', 'know', 'know', 'city', 'injury', 'full', 'text']"
451,451,1.0,0.7019,"epidemic, city, full, day, year, go, closure, close, time, text","['ago', 'today', 'closure', 'city', 'epidemic', 'finally', 'come', 'end', 'weather', 'so', 'nice', 'walk', 'beach', 'blow', 'wind', 'safe', 'healthy', 'family', 'happy']"
452,452,1.0,0.8955,"epidemic, city, full, day, year, go, closure, close, time, text","['today', 'rd_anniversary', 'closure', 'today', 'exactly', 'closure', 'covid', 'pandemic', 'of', 'officially', 'fight', 'epidemic', 'preparation', 'city', 'population', 'close', 'spring_festival', 'travel', 'season', 'one', 'outcome', 'time', 'blockade', 'closure', 'take', 'day', 'full', 'text']"
453,453,1.0,0.8539,"epidemic, city, full, day, year, go, closure, close, time, text","['hard', 'put', 'perhaps', 'many', 'come', 'go', 'over', 'over', 'again', 'lose', 'finally', 'total', 'yuan', 'increase', 'previous', 'year', 'need', 'know', 'city', 'city', 'fact', 'almost', 'relatively', 'serious', 'strictly', 'speak', 'close', 'entire', 'city', 'main', 'urban', 'area', 'full', 'text']"
454,454,1.0,0.7165,"epidemic, city, full, day, year, go, closure, close, time, text","['虎年复盘', 'closure', 'epidemic', 'first', 'half', 'year', 'raging', 'epidemic', 'second', 'half', 'year', 'do', 'year', 'do', 'big', 'thing', 'life', 'grateful', 'still', 'need', 'thankful', 'perseverance', 'hard', 'work', 'thank', 'family', 'hard', 'work', 'thankful', 'arrival', 'baby', 'thankful', 'day', 'similar', 'different', 'year', 'rabbit', 'outlook', 'prayer', 'house', 'full', 'text']"
455,455,1.0,0.7413,"epidemic, city, full, day, year, go, closure, close, time, text","['all', 'over', 'come', 'end', 'so', 'much', 'emotion', 'year', 'worth', 'happy', 'safe', 'birth', 'healthy', 'growth', 'beginning', 'autumn', 'epidemic', 'city', 'close', 'again', 'again', 'just', 'elementary', 'school', 'half', 'time', 'spend', 'class', 'home', 'homework', 'get', 'several', 'time', 'night', 'bad', 'rest', 'anxiety', 'frustration', 'even', 'confusion', 'future', 'lack', 'control', 'come', 'year', 'full', 'story']"
456,456,1.0,0.9396,"epidemic, city, full, day, year, go, closure, close, time, text","['past', 'time', 'new', 'year', 'work', 'too', 'late', 'even', 'feel', 'too', 'late', 'come', 'feel', 'holiday', 'new', 'year', 'holiday', 'season', 'just', 'time', 'epidemic', 'year', 'closure', 'city', 'cold', 'clear', 'whole', 'first', 'month', 'stick', 'home', 'epidemic', 'come', 'end', 'ago', 'really', 'experience', 'feeling', 'busy', 'year', 'moon', 'gate', 'clean', 'little', 'little', 'full', 'story']"
457,457,1.0,0.8491,"epidemic, city, full, day, year, go, closure, close, time, text","['back', 'then', 'close', 'county', 'responsible', 'support', 'town', 'live', 'time', 'think', 'chance', 'spend', 'contribution', 'point', 'future', 'last', 'flag', 'many', 'ago', 'even_though', 'rabbit', 'spend', 'much']"
458,458,1.0,0.6567,"epidemic, city, full, day, year, go, closure, close, time, text","['look', 'back', 'writing', 'brush', 'write', 'closure', 'go', 'back', 'class', 'blockade', 'epidemic', 'very', 'busy', 'work', 'only', 'occasionally', 'write', 'blindly', 'home', 'financial', 'management', 'city', 'close', 'down', 'take', 'opportunity', 'read', 'learn', 'financial', 'management', 'buy', 'fund', 'think', 'basic', 'very', 'good', 'risk', 'hedging', 'also', 'do', 'sell', 'spend', 'time', 'earning', 'last', 'transaction', 'full', 'text']"
459,459,1.0,0.8424,"epidemic, city, full, day, year, go, closure, close, time, text","['very', 'special', 'year', 'epidemic', 'close', 'heat', 'intense', 'heat', 'joy', 'extremely', 'busy', 'virus', 'rage', 'earth', 'hazy', 'win', 'championship', 'lose', 'grandfather', 'see', 'hope', 'fortunately', 'stick', 'drive', 'afraid', 'definition', 'leave', 'behind', 'different', 'let', 'day', 'come', 'continue', 'light', 'heat', 'continue', 'way', 'reunion', 'bunny']"
460,460,1.0,0.5469,"epidemic, city, full, day, year, go, closure, close, time, text","['encourage', 'soap', 'confident', 'help', 'rag', 'freshen', 'doll', 'open', 'finally', 'keep', 'shirt', 'warm', 'very', 'good', 'help', 'deal', 'sequelae', 'fall', 'love', 'very', 'warm', 'cute', 'epidemic', 'close', 'city', 'say', 'start', 'talk', 'home', 'nervous', 'normal', 'phenomenon', 'start', 'answer', 'alert', 'mental', 'state', 'fortunately', 'director', 'arrange', 'doll', 'answer', 'full', 'text']"
461,461,1.0,0.6799,"epidemic, city, full, day, year, go, closure, close, time, text","['actually', 'cry', 'see', 'opening', 'performance', 'spring_festival', 'gala', 'past', 'few', 'whole', 'epidemic', 'relatively', 'low', 'war', 'city', 'economy', 'international', 'so', 'anxious', 'easy', 'good', 'life', 'stop', 'fight', 'each_oth', 'hope', 'people', 'livelihood', 'always']"
462,462,1.0,0.9789,"epidemic, city, full, day, year, go, closure, close, time, text","['last', 'year', 'epidemic', 'bad', 'today', 'wonder', 'go', 'home', 'new', 'year', 'sign', 'troublesome', 'school', 'charter', 'bus', 'send', 'home', 'early', 'stay', 'school', 'wait', 'get', 'home', 'day', 'get', 'home', 'lot', 'day', 'get', 'home', 'first', 'winter', 'together', 'yuan', 'buy', 'video']"
463,463,1.0,0.6699,"epidemic, city, full, day, year, go, closure, close, time, text","['wake', 'morning', 'lie', 'bed', 'sum', 'year', 'go', 'beginning', 'year', 'experience', 'life', 'live', 'alone', 'due', 'epidemic', 'never', 'sun', 'never', 'woke', 'naturally', 'day', 'eat', 'natural', 'wild', 'sea', 'cucumber', 'day', 'know', 'coincidence', 'yang', 'people', 'insist', 'eat', 'wild', 'sea', 'day', 'year', 'round', 'sun', 'low', 'pressure', 'bit', 'high', 'full', 'story', 'full', 'text']"
464,464,1.0,0.9112,"epidemic, city, full, day, year, go, closure, close, time, text","['open', 'bright', 'yet', 'drowsy', 'tonight', 'new', 'year', 'eve', 'suppose', 'good', 'day', 'still', 'really', 'want', 'cry', 'strong', 'enough', 'still', 'too', 'small', 'really', 'go', 'wrong', 'year', 'epidemic', 'block', 'time', 'haven', 'class', 'long', 'time', 'spend', 'half', 'new', 'year', 'epidemic', 'win', 'close', 'again', 'as_result', 'money', 'new', 'year', 'eve', 'foot', 'still', 'hurt', 'future', 'full', 'story']"
465,465,1.0,0.747,"epidemic, city, full, day, year, go, closure, close, time, text","['epidemic', 'closure', 'community', 'fight', 'epidemic', 'epidemic', 'end', 'whole', 'population', 'mass', 'immunization', 'long', 'time', 'learn', 'cook', 'family', 'day', 'closure', 'city', 'only', 'be', 'few', 'since', 'calendar', 'lovely', 'people', 'people', 'unknown', 'people', 'year', 'mark', 'pandemic', 'remember', 'full', 'text']"
466,466,1.0,0.8435,"epidemic, city, full, day, year, go, closure, close, time, text","['very', 'amazing', 'thing', 'find', 'young', 'lady', 'neighborhood', 'same', 'city', 'neighborhood', 'committee', 'preparatory', 'party', 'epidemic', 'close', 'city', 'before', 'time', 'know', 'each_other', 'head', 'milk', 'group', 'certain', 'brand', 'blockade', 'period', 'go', 'twice', 'get', 'milk', 'see', 'post', 'circle', 'today', 'always', 'feel', 'scenery', 'very', 'familiar', 'full', 'text']"
467,467,1.0,0.747,"epidemic, city, full, day, year, go, closure, close, time, text","['epidemic', 'closure', 'community', 'fight', 'epidemic', 'epidemic', 'end', 'whole', 'population', 'mass', 'immunization', 'long', 'time', 'learn', 'cook', 'family', 'day', 'closure', 'city', 'only', 'be', 'few', 'since', 'calendar', 'lovely', 'people', 'people', 'unknown', 'people', 'year', 'mark', 'pandemic', 'remember', 'full', 'text']"
468,468,1.0,0.8435,"epidemic, city, full, day, year, go, closure, close, time, text","['very', 'amazing', 'thing', 'find', 'young', 'lady', 'neighborhood', 'same', 'city', 'neighborhood', 'committee', 'preparatory', 'party', 'epidemic', 'close', 'city', 'before', 'time', 'know', 'each_other', 'head', 'milk', 'group', 'certain', 'brand', 'blockade', 'period', 'go', 'twice', 'get', 'milk', 'see', 'post', 'circle', 'today', 'always', 'feel', 'scenery', 'very', 'familiar', 'full', 'text']"
469,469,1.0,0.901,"epidemic, city, full, day, year, go, closure, close, time, text","['epidemic', 'close', 'meal', 'eat', 'worth', 'record']"
470,470,1.0,0.8691,"epidemic, city, full, day, year, go, closure, close, time, text","['obese', 'epidemic', 'close', 'video']"
471,471,1.0,0.9812,"epidemic, city, full, day, year, go, closure, close, time, text","['look', 'back', 'remember', 'closure', 'new', 'year', 'time', 'think', 'epidemic', 'most', 'half', 'year', 'epidemic', 'go', 'year', 'rat', 'year', 'ox', 'year', 'tiger', 'flash', 'choice', 'sum', 'choice', 'sum', 'family', 'lose', 'few', 'lose', 'group', 'life', 'particular', 'kind', 'year', 'end', 'year', 'family', 'basically', 'happy', 'full', 'text']"
472,472,1.0,0.8701,"epidemic, city, full, day, year, go, closure, close, time, text","['spring_festival', 'year', 'closure', 'closure', 'city', 'hurriedly', 'return', 'work', 'first', 'day', 'new', 'year', 'panic', 'first', 'spring_festival', 'blockade', 'hurriedly', 'go', 'home', 'work', 'sad', 'sad', 'grandpa', 'use', 'send', 'money', 'let', 'play', 'together', 'new', 'year', 'little', 'uncle', 'ask', 'come', 'home', 'new', 'year', 'end', 'survive', 'winter', 'end', 'granddaughter', 'spend', 'spring_festival', 'side', 'stay', 'ago', 'full', 'text']"
