,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
870,870,1.0,0.4847,"chinese, start, official, see, safe, all, include, run, million, let","['possible', 'decline', 'manufacturing', 'covid', 'prevail', 'global', 'manufacture', 'verge', 'complete', 'coronaviru', 'lockdown', 'collapse', 'manufacture', 'asian', 'week']"
871,871,3.0,0.6087,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['think', 'large', 'number', 'people', 'leave', 'lockdown', 'right', 'think', 'see', 'coronavirus', 'pop', 'more', 'location', 'covid']"
872,872,1.0,0.4525,"chinese, start, official, see, safe, all, include, run, million, let","['coronavirus', 'break', 'censorship', 'tyrannical', 'racism', 'tencent', 'centralization']"
873,873,3.0,0.4681,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['measure', 'prison', 'take', 'prevent', 'covid', 'police', 'officer', 'movement', 'trace', 'amp', 'screen', 'prison', 'all', 'lockdown', 'patient', 'ensure', 'timely', 'medical', 'treatment', 'increase', 'supervision', 'inspection', 'official', 'fail', 'prevent', 'virus', 'spread', 'hold', 'accountable']"
874,874,3.0,0.4447,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['entire', 'covid', 'quarantine', 'self', 'isolation', 'lockdown', 'period', 'really', 'affect', 'people', 'wish', 'way', 'people', 'get', 'counseling', 'have', 'live', 'such', 'situation']"
875,875,3.0,0.4939,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['entire', 'covid', 'quarantine', 'self', 'isolation', 'lockdown', 'really', 'affect', 'people', 'wish', 'way', 'people', 'get', 'counseling', 'have', 'live', 'situation']"
876,876,3.0,0.8374,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['person', 'daegu', 'set', 'whole', 'covid', 'lockdown', 'entire', 'city', 'military', 'basis']"
877,877,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
878,878,2.0,0.4987,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['shock', 'spike', 'covid', 'case', 'put', 'high', 'alert', 'official', 'weigh', 'level', 'breakingnews', 'coronavirus', 'collapse']"
879,879,1.0,0.484,"chinese, start, official, see, safe, all, include, run, million, let","['late', 'million', 'lockdown', 'fucking', 'moron', 'come', 'back', 'dinner', 'friend', 'globalist', 'propaganda', 'normie', 'commie', 'pc', 'good', 'ally', 'pandemic', 'flare', 'western', 'world', 'covid']"
880,880,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
881,881,2.0,0.7554,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['south', 'korean', 'soldier', 'test', 'positive', 'coronavirus', 'report', 'new', 'case', 'death', 'tighten', 'lockdown', 'dozen', 'more', 'case', 'covid', 'coronavirus', 'report']"
882,882,3.0,0.3623,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['back', 'decision', 'evacuate', 'student', 'covid', 'lockdown', 'such', 'large', 'number', 'student', 'come', 'back', 'cost', 'huge', 'health', 'operation', 'pakistani', 'government']"
883,883,1.0,0.6037,"chinese, start, official, see, safe, all, include, run, million, let","['chinese', 'internet', 'user', 'express', 'outrage', 'law', 'enforcer', 'inhumanity', 'covid']"
884,884,3.0,0.4614,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['city', 'now', 'school', 'road', 'shutdown']"
885,885,2.0,0.4871,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['cover', 'step', 'local', 'county', 'take', 'prepare', 'coronavirius', 'pandemic', 'state', 'local', 'agency', 'prepare', 'pandemic', 'city', 'face', 'lockdown', 'so', 'little', 'coverage', 'coronavirus']"
886,886,2.0,0.4782,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['do', 'prepare', 'covid', 'coronaviru', 'local', 'amp', 'state', 'agency', 'involve', 'ready', 'pandemic', 'tell', 'step', 'take', 'keep', 'safe', 'face', 'lockdown']"
887,887,2.0,0.4782,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['do', 'prepare', 'covid', 'coronaviru', 'local', 'amp', 'state', 'agency', 'involve', 'ready', 'pandemic', 'tell', 'step', 'take', 'keep', 'safe', 'face', 'lockdown']"
888,888,2.0,0.4782,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['do', 'prepare', 'covid', 'coronaviru', 'local', 'amp', 'state', 'agency', 'involve', 'ready', 'pandemic', 'tell', 'step', 'take', 'keep', 'safe', 'face', 'lockdown']"
889,889,2.0,0.4782,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['do', 'prepare', 'covid', 'coronaviru', 'local', 'amp', 'state', 'agency', 'involve', 'ready', 'pandemic', 'tell', 'step', 'take', 'keep', 'safe', 'face', 'lockdown']"
890,890,2.0,0.4782,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['do', 'prepare', 'covid', 'coronaviru', 'local', 'amp', 'state', 'agency', 'involve', 'ready', 'pandemic', 'tell', 'step', 'take', 'keep', 'safe', 'face', 'lockdown']"
891,891,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
892,892,3.0,0.588,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'cluster', 'break', 'city', 'go', 'lockdown']"
893,893,3.0,0.3353,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['official', 'reportedly', 'weigh', 'wuhan', 'level', 'lockdown', 'see', 'sharp', 'increase', 'coronavirus', 'case', 'covid', 'covid']"
894,894,2.0,0.5496,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['shock', 'spike', 'covid', 'case', 'put', 'high', 'alert', 'official', 'weigh', 'level', 'lockdown', 'breakingnew', 'break']"
895,895,2.0,0.5363,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['quarantine', 'lockdown', 'coronavirus', 'iranian', 'shut', 'road', 'school', 'university', 'follow', 'dth', 'people', 'covid', 'infection']"
896,896,3.0,0.4424,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['unconfirmed', 'report', 'official', 'upgrade', 'epidemic', 'prevention', 'status', 'level', 'complete', 'lockdown', 'resident', 'aren', 'allow', 'leave', 'home', 'specific', 'permission', 'coronavirus', 'covid']"
897,897,2.0,0.5405,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['shock', 'spike', 'covid', 'case', 'put', 'high', 'alert', 'official', 'weigh']"
898,898,3.0,0.4708,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['seek', 'stable', 'internet', 'connection', 'grandfather', 'set', 'classroom', 'hillside', 'granddaughter', 'take', 'online', 'class', 'girl', 'visit', 'grandparent', 'return', 'home', 'city', 'go', 'lockdown', 'covid', 'epidemic']"
899,899,2.0,0.442,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['first', 'covid', 'patient', 'outbreak', 'lockdown', 'about', 'week', 'next', 'happen', 'many', 'country', 'already', 'prepare', 'outbreak', 'thank', 'let', 'pray']"
900,900,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
901,901,3.0,0.7842,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['day', 'coronavirus', 'update', 'meanwhile', 'scale', 'lockdown', 'almost', 'unimaginable', 'estimate', 'people', 'complete', 'quarantine', 'amp', 'roughly', 'half', 'population', 'form', 'closely', 'control', 'movement', 'covid', 'covid']"
902,902,3.0,0.5099,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'near', 'full', 'lockdown', 'potential', 'timestamp']"
903,903,3.0,0.7605,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['deliver', 'food', 'live', 'lockdown', 'everyday', 'hero', 'keep', 'go', 'coronavirus', 'covid']"
904,904,3.0,0.79,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['so', 'get', 'daegu', 'quarantine', 've', 'read', 'go', 'lockdown', 'too', 'just', 'flu', 'covid']"
905,905,0.0,0.4086,"town, say, base, order, close, ban, video, public, escape, datum","['woman', 'sick', 'coronavirus', 'ncov', 'blame', 'huge', 'portion', 'infection', 'cause', 'quarenteen', 'lockdown']"
906,906,3.0,0.6561,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['still', 'struggle', 'get', 'medical', 'supply', 'month', 'lockdown', 'hubei']"
907,907,3.0,0.6168,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'wilayah', 'outbreak', 'covid']"
908,908,3.0,0.7054,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['fall', 'martial', 'law', 'entire', 'city', 'lockdown', 'martiallaw', 'coronavirus', 'covid', 'bioweapon']"
909,909,3.0,0.5906,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['update', 'preprint', 'lockdown', 'hubei_province', 'cause', 'different', 'transmission', 'dynamic', 'novel', 'coronavirus', 'ncov']"
910,910,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
911,911,3.0,0.4313,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'long', 'night', 'movie', 'lockdown']"
912,912,3.0,0.5157,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['people', 'come', 'lockdown', 'testing', 'positive', 'spokane', 'covid']"
913,913,3.0,0.5538,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['child', 'seem', 'particularly', 'resilient', 'covid', 'young', 'adult', 'far', 'behind', 'make', 'sure', 'check', 'official', 'help', 'site', 'cdc', 'much', 'more', 'soon', 'true', 'begin', 'lockdown', 'then', 'spread', 'well', 'yet', 'stop', 'contain']"
914,914,2.0,0.4583,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['week', 'ago', 'go', 'local', 'doctor', 'cough', 'precaution', 'request', 'again', 'last', 'week', 'ask', 'wear', 'mask', 'month', 'ago', 'healthcare', 'seemingly', 'slow', 'catch', 'people', 'turn', 'information', 'get', 'covid', 'coronavirus']"
915,915,3.0,0.4865,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['unbelievable', 'old', 'schoolmate', 'just', 'tell', 'get', 'favorite', 'snack', 'online', 'shopping', 'place', 'order', 'enjoy', 'food', 'less', 'min', 'delivery', 'service', 'city', 'lockdown', 'covid', 'remain', 'fast', 'stay', 'strong']"
916,916,3.0,0.665,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['country', 'time', 'plan', 'hope', 'serious', 'thought', 'give', 'need', 'people', 'income', 'pay', 'rent', 'mortgage', 'put', 'lockdown', 'covid', 'covid', 'economy', 'bank']"
917,917,3.0,0.3397,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['people', 'live', 'kind', 'quarantine', 'lockdown', 'friend', 'say', 'house', 'arrest', 'result', 'people', 'outside', 'more', 'time', 'prepare', 'covid', 'let', 'waste']"
918,918,2.0,0.557,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['coronavirus', 'case', 'rapidly', 'escalate', 'people', 'casual', 'lockdown', 'coronavirus', 'epidemic']"
919,919,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
920,920,3.0,0.7781,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['sunset', 'day', 'city', 'lockdown', 'wuhanoutbreak', 'covid', 'francetvchine']"
921,921,3.0,0.7605,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['deliver', 'food', 'live', 'lockdown', 'everyday', 'hero', 'keep', 'go', 'coronavirus', 'covid']"
922,922,2.0,0.5386,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['quarantine', 'lockdown', 'coronavirus', 'iranian', 'shut', 'road', 'school', 'university', 'follow', 'death', 'people', 'covid', 'infection']"
923,923,2.0,0.5245,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['matter', 'most', 'moment', 'people', 'globe', 'number', 'coronavirus', 'case', 'death', 'rather', 'number', 'city', 'town', 'lockdown', 'likelihood', 'other', 'find', 'traffic', 'covid']"
924,924,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
925,925,3.0,0.7831,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['city', 'lockdown', 'matter', 'time', 'more', 'country', 'include', 'implement', 'same', 'measure', 'ready', 'here', 'covid', 'coronavirus', 'sure', 'wuflu']"
926,926,3.0,0.3927,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'second', 'country', 'start', 'lockdown', 'km']"
927,927,2.0,0.5607,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['answer', 'question', 'life', 'quarantine', 'yr', 'old', 'psychology', 'teacher', 'share', 'daily', 'life', 'coronavirus', 'lockdown', 'love', 'spirit', 'lady', 'need', 'snatch', 'hope', 'well', 'healthy', 'covid']"
928,928,3.0,0.5765,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['movement', 'much', 'population', 'people', 'extent', 'restrict', 'attempt', 'slow', 'spread', 'potentially', 'lockdown', 'most', 'strict', 'hubeiprovince', 'outbreak', 'start', 'covid']"
929,929,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
930,930,3.0,0.4583,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['now', 'people', 'self', 'quarantine', 'lockdown', 'police', 'respond', 'covid', 'infected', 'knife', 'yield', 'man', 'lick', 'food', 'all']"
931,931,3.0,0.6869,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['keluar', 'rumah', 'covid']"
932,932,3.0,0.581,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['start', 'lockdown', 'panic', 'sarscov', 'ncov', 'ncov', 'ncov', 'pandemic']"
933,933,0.0,0.5662,"town, say, base, order, close, ban, video, public, escape, datum","['aggregate', 'analyze', 'daily', 'report', 'well', 'lockdown', 'tell', 'frustrating', 'borderline', 'madden', 'lack', 'data', 'integrity', 'consistent', 'reporting', 'necessary', 'detail', 'constantly', 'change', 'collection', 'metric', 'coronavirus', 'covid']"
934,934,3.0,0.519,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['virus', 'cost', 'more', 'economy', 'seem', 'government', 'care', 'think', 'month', 'worldwide', 'home', 'lockdown', 'solve', 'virus', 'cost', 'less', 'aftermath', 'unfold', 'now']"
935,935,2.0,0.452,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['patient', 'fear', 'covid', 'lockdown', 'put', 'medicine', 'reach', 'relate', 'cite', 'model', 'show', 'ban', 'limited', 'utility']"
936,936,2.0,0.4682,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['recap', 'coronavirus', 'spread', 'reported', 'case', 'yesterday', 'case', 'presumptively', 'confirm', 'hour', 'ago', 'case', 'result', 'fatality', 'people', 'quarantine', 'suspicion', 'covid', 'close', 'school', 'report', 'military', 'lockdown', 'city']"
937,937,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
938,938,1.0,0.3928,"chinese, start, official, see, safe, all, include, run, million, let","['thread', 'below', 'covid', 'patient', 'load', 'ambulance', 'suspect', 'see', 'tweet', 'thread', 'high', 'level', 'regime', 'person']"
939,939,2.0,0.4646,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['video', 'purportedly', 'show', 'iranian', 'security', 'force', 'block', 'road', 'city', 'loom', 'covid']"
940,940,1.0,0.4826,"chinese, start, official, see, safe, all, include, run, million, let","['chinese', 'heritage', 'dare', 'say', 'chinese', 'people', 'live', 'level', 'lockdown', 'just', 'want', 'covid', 'solve', 'asap', 'virtue', 'signal', 'western', 'scientist', 'bigotry', 'now', 'absurd', 'racist', 'change', 'mind', 'bcoz']"
941,941,3.0,0.5925,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['only', 'km', 'capital', 'tehran', 'iranian', 'government', 'take', 'lesson', 'go', 'lockdown', 'prevent', 'spread', 'covid', 'sarscov']"
