,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
2240,2240,0.0,0.6109,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['look', 'minded', 'believe', 'stop', 'vote', 'leader', 'ethnicity', 'help', 'get', 'credible', 'leader']"
2241,2241,0.0,0.529,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['yesterday', 'run', 'along', 'coach', 'go', 'runningonempty', 'audiaguidedrun', 'definitely', 'day', 'lockdown', 'covid', 'most', 'proper', 'time', 'nextstartline']"
2242,2242,0.0,0.5922,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['forfar', 'restaurant', 'make', 'meal', 'most', 'vulnerable', 'lockdown', 'raise', 'follow', 'robbery', 'coronavirus', 'covid']"
2243,2243,0.0,0.484,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['need', 'help', 'insulin', 'vial', 'reach', 'father', 'patna', 'muzzafarpur', 'insulin', 'vial', 'available', 'local', 'market', 'covid', 'lockdown']"
2244,2244,0.0,0.5293,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['quarantinelife', 'parishkkar']"
2245,2245,0.0,0.6715,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['death', 'covid', 'amp', 'death', 'unplanned', 'lockdown']"
2246,2246,0.0,0.5115,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['hard', 'time', 'morning', 'believe', 'covidlockdown', 'lockdownindia']"
2247,2247,0.0,0.5153,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['check', 'price', 'hike', 'covid']"
2248,2248,0.0,0.5448,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['today', 'very', 'sad', 'discovery', 'covid', 'covid', 'coronavirus', 'virus', 'quarantine', 'lockdown', 'boy', 'singe', 'song', 'piano', 'selfisolation', 'looroll']"
2249,2249,0.0,0.6428,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'restriction', 'lockdown', 'malaysia']"
2250,2250,0.0,0.603,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['part', 'play', 'recovery', 'plan', 'part', 'now', 'lockdown', 'cover', 'emergency', 'healthcare', 'say', 'post', 'covid', 'employee', 'employer', 'need', 'find', 'common', 'ground', 'rebuild', 'economy']"
2251,2251,0.0,0.6405,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['jnutf', 'coordination', 'reach', 'strand', 'construction', 'worker', 'appeal', 'leave', 'shelter', 'covid', 'lockdown', 'ration', 'arrange', 'worker', 'together', 'aspire', 'make', 'hunger', 'free', 'covid']"
2252,2252,0.0,0.5832,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['country', 'use', 'lockdown', 'covid', 'implement', 'system', 'find', 'suspect', 'case', 'community', 'level', 'contact', 'tracing', 'ramp', 'production', 'capacity', 'availability', 'testing', 'test', 'test', 'test']"
2253,2253,0.0,0.5875,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['need', 'pick', 'covid', 'lockdown', 'here', 'go']"
2254,2254,0.0,0.6424,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['great', 'covid', 'visualization', 'mislead', 'regard', 'double', 'time', 'death', 'cause', 'people', 'say', 'thing', 'still', 'control', 'lockdown', 'work', 've', 'make', 'alternative', 'one', 'show', 'double', 'time', 'death']"
2255,2255,0.0,0.4834,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['here', 'video', 'son', 'floss', 'call', 'astronaut', 'mask', 'enjoy', 'quarantinelife', 'sundaymorne', 'helphimgoviral', 'viral', 'coronavirus', 'covid', 'sundayvibe']"
2256,2256,0.0,0.5756,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['take', 'nap', 'phone', 'charge', 'lifehack', 'quarantine', 'covid', 'lockdown']"
2257,2257,0.0,0.6165,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['stay_safe', 'people', 'covid', 'lockdown', 'coronaupdate']"
2258,2258,0.0,0.6093,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'covid']"
2259,2259,0.0,0.5518,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['watch', 'stage', 'covid', 'pandemic', 'youtube', 'lockdown']"
2260,2260,0.0,0.5496,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['home', 'lockdown', 'love', 'share', 'quick', 'thing', 'suggest', 'stay', 'healthy', 'fit', 'quarantine', 'pandemic', 'covid', 'menstrupedia']"
2261,2261,0.0,0.6434,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'same', 'lockdown', 'covid']"
2262,2262,0.0,0.7173,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['parole_chiave', 'coronavirus', 'covid', 'covid', 'covid', 'trump', 'trump', 'lockdown', 'case', 'case']"
2263,2263,0.0,0.6255,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['stat', 'report', 'delay', 'confirm', 'covid', 'case', 'datum', 'regard', 'death', 'chloroquine']"
2264,2264,0.0,0.6387,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['resident', 'langat', 'go', 'lockdown', 'high', 'number', 'covid', 'case', 'mco', 'emco']"
2265,2265,0.0,0.6038,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['use', 'daylockdown', 'build', 'capacity', 'randomise', 'testing', 'different', 'group', 'identify', 'high', 'risk', 'location', 'write', 'only', 'control', 'spread', 'covid', 're', 'emerge', 'lockdown', 'lift']"
2266,2266,0.0,0.4775,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['good', 'morning', 'covid', 'lockdown', 'only', 'smell', 'dodge', 'morning', 'breath', 'anyway', 'gentle', 'tongue', 'scraping', 'tonsil', 'flush', 'tonight', 'bed', 'great', 'day', 'smellgood']"
2267,2267,0.0,0.6094,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['people', 'lockdown']"
2268,2268,0.0,0.6199,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'continue', 'tutor', 'reflect', 'time', 'spend', 'wait', 'take', 'look', 'blog', 'see', 'thought', 'continue', 'hope', 'future', 'overlook', 'hardship', 'face', 'covid', 'betterfuture']"
2269,2269,0.0,0.5913,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'lockdown', 'gain', 'stone', 'need', 'haircut', 'covid', 'lockdown', 'lockdownnow', 'covid']"
2270,2270,0.0,0.5729,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ve', 'get', 'realise', 'lockdown', 'now', 'absolutely', 'necessary', 'life', 'preservation', 'help', 'assist', 'way', 'possible', 'start', 'rule', 'very', 'smart', 'try', 'game', 'system', 'put', 'own', 'protection']"
2271,2271,0.0,0.5429,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['wear', 'mask', 'spite', 'poorly', 'write', 'article', 'false', 'security', 'blanket', 'covid', 'wear', 'know', 'work', 'mask', 'lockdown']"
2272,2272,0.0,0.4938,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['country', 'lockdown', 'create', 'second', 'window', 'opportunity', 'question', 'use', 'action', 'slow', 'covid', 'expand', 'train', 'deploy', 'health', 'care', 'workforce', 'healthworker']"
2273,2273,0.0,0.5742,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['measure', 'admirable', 'national', 'emergency', 'lockdown', 'death', 'mil', 'test', 'import', 'population', 'military', 'police', 'street', 'ensure', 'compliance', 'go', 'work', 'show', 'proof', 'still']"
2274,2274,0.0,0.5307,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'day', 'hours_minute', 'kfc', 'essential_service', 'dayslockdownsa_stayhomesa', 'covid']"
2275,2275,0.0,0.453,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['nowlistene', 'actually', 'debut', 'album', 'course', 'ever', 'hear', 'lp', 'only', 'post', 'sugarcube', 'go', 'well', 'thing', 'fave', 'taster', 'still', 'special', 'coronavirus', 'covid']"
2276,2276,0.0,0.5898,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",['coronaupdate']
2277,2277,0.0,0.5348,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['modi_seek', 'forgiveness', 'poor', 'covid', 'lockdown']"
2278,2278,0.0,0.5678,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['timely', 'lockdown', 'important', 'effective', 'way', 'contain', 'spread', 'covid', 'many', 'disturbing', 'video', 'come', 'police', 'use', 'force', 'lathicharge', 'stop']"
2279,2279,0.0,0.6545,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['dr_jenny', 'harrie', 'continue', 'accept', 'factory', 'warehouse', 'worker', 'send', 'unsafe', 'environment', 'spread', 'covid', 'work', 'then', 'home', 'know', 'half', 'lockdown', 'spout', 'number', 'lie']"
2280,2280,0.0,0.4603,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['break', 'ogun', 'state', 'announce', 'border', 'closure', 'week', 'start', 'midnight', 'day', 'lockdown']"
2281,2281,0.0,0.5153,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['grim', 'trend', 'underpin', 'coronavirus', 'lockdown', 'system', 'reach', 'capacity', 'current', 'trend', 'twitter']"
2282,2282,0.0,0.6992,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['washingtonstate', 'nearly', 'state', 'approximately', 'resident', 'amp', 'test', 'less', 'population', 'lockdown', 'quite', 'folk', 'more', 'people', 'go', 'die', 'make', 'last']"
2283,2283,0.0,0.5376,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'rule', 'no', 'never', 'let', 'mom', 'brush', 'hair', 'argue', 'dad', 'mom', 'never', 'survive', 'dad', 'nonsense', 'only', 'say', 'one', 'ever', 'humor', 'keep', 'alive', 'forget', 'food', 'go', 'week', 'laugh', 'covid', 'coronaviru']"
2284,2284,0.0,0.5988,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['even', 'lockdown', 'uganda', 'covid', 'case', 'keep', 'increase', 'day', 'day', 'presume', 'number', 'go', 'upto', 'more', 'clearly', 'lock_down', 'wasn', 'substantial', 'effective', 'concur', 'think', 'go', 'back', 'work', 'just', 'vigilant']"
2285,2285,0.0,0.5319,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['watch', 'mortalengine', 'draw', 'anime', 'day', 'covid', 'lockdown', 'sundaymorning']"
2286,2286,0.0,0.6093,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'covid']"
2287,2287,0.0,0.6345,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'lockdown', 'sterle', 'opportunity', 'clean', 'cupboard', 'sure', 'second', 'hand', 'clothing', 'also', 'welcome', 'idea', 'drop', 'send']"
2288,2288,0.0,0.5202,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['apart', 'else', 'hasn', 'go', 'door', 'today', 'hope', 'already', 'hope', 'let', 'help', 'authority', 'fight', 'spread', 'covid', 'own', 'good', 'coronaupdate', 'covid', 'coronalesson', 'lockdown', 'kenyantraffic']"
2289,2289,0.0,0.6211,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['food', 'relief', 'desperately', 'need', 'wallah', 'day', 'labourer', 'lockdown', 'starvation', 'covid', 'go']"
2290,2290,0.0,0.663,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['writing', 'wall', 'long', 'lockdown', 'just', 'few', 'week', 'very', 'beginning', 'coronavirus', 'covid']"
2291,2291,0.0,0.4901,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['tell', 'province', 'right_now', 'covid', 'patient', 'history', 'travel', 'uncalculated', 'mismanage', 'lockdown']"
2292,2292,0.0,0.5953,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['go', 'daily', 'walk', 'eali', 'holly', 'spot', 'holly', 'happy', 'fact', 'holly', 'angry', 'amp', 'wouldn', 'holly', 'angry', 'so', 'make', 'holly', 'angry', 'always', 'remember', 'amp', 'covid', 'lockdown']"
2293,2293,0.0,0.6083,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'lockdown', 'find', 'internet', 'product', 'use', 'everyday', 'very', 'long', 'time', 'shake', 'lot', 'hand', 'single', 'day', 'old', 'client', 'share', 'year', 'ago', 'so', 'much', 'cold']"
2294,2294,0.0,0.6266,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ve', 'train', 'current', 'lockdown', 'whole', 'life', 'most', 'other', 'gamer', 'also', 'know', 'face', 'make', 'come', 'handy', 'someday', 'covid', 'covid']"
2295,2295,0.0,0.6213,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['german', 'll', 'coronavirus', 'hit', 'economy', 'indian', 'migrant', 'worker', 'lose', 'life', 'try', 'return', 'home', 'lockdown', 'covid', 'case', 'cross', 'globally', 'watch', 'play', 'antakshari']"
2296,2296,0.0,0.5707,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['matlb', 'purany', 'picture', 'comment', 'karo', 'lockdown', 'covid']"
2297,2297,0.0,0.5932,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['take', 'practice', 'quiz', 'class', 'test', 'lockdown', 'browser', 'question', 'just', 'covid', 'bad']"
2298,2298,0.0,0.6516,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['surf', 'net', 'buy', 'stuff', 'online', 'avoid', 'go', 'shop', 'bit', 'rummage', 'expensive', 'bin', 'fortunately', 've', 'manage', 'get', 'stuff', 'like', 'amazon', 'delivery', 'time', 'get', 'long', 'now', 'too', 'covid', 'lockdown', 'shopping']"
2299,2299,0.0,0.524,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['deputy', 'harrie', 'say', 'six_month', 'long', 'return', 'normal', 'coronavirus', 'pandemic', 'review', 'lockdown', 'measure', 'take', 'place', 'week', 'covid', 'late']"
2300,2300,0.0,0.5493,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['great', 'job', 'day', 'guy', 'be', 'follow', 'now', 'virtually', 'sum', 'need', 'gv', 'administration', 'lockdown', 'need', 'now', 'program', 'institute', 'gt', 'sum', 'stayhome', 'readabook', 'covid']"
2301,2301,0.0,0.632,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'covid', 'covidindia', 'lockdown', 'lockdownindia', 'coronaupdate']"
2302,2302,0.0,0.4849,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['record', 'more', 'covid', 'case', 'death', 'gross', 'cfr', 'need', 'test', 'test', 'more', 'test', 'continue', 'lockdown', 'flatten', 'curve', 'come', 'day']"
2303,2303,0.0,0.5797,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['hope', 'make', 'govt', 'responsible', 'increase', 'death', 'amp', 'extended', 'lockdown', 'non_essential', 'business', 'construction', 'site', 'remain', 'open', 'staff', 'infect', 'each_oth', 'amp', 'public', 'transport', 'public', 'fault', 'stay', 'home', 'covid']"
2304,2304,0.0,0.6204,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['government', 'epidemiology', 'advisor', 'say', 'current', 'lockdown', 'remain', 'place', 'end', 'may', 'early', 'contain', 'spread', 'covid', 'business', 'prepare', 'last', 'long']"
2305,2305,0.0,0.6206,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['hear', 'lot', 'country', 'lockdown', 'right_now', 'covid', 'so', 'think', 'good', 'time', 'get', 'big', 'group', 'people', 'charity', 'good', 'option', 'donate', 'help', 'find', 'cure']"
2306,2306,0.0,0.6001,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['good', 'see', 'govt', 'proactively', 'make', 'course', 'correction', 'lockdown', 'policy', 'move', 'allow', 'transport', 'mean', 'raw', 'material', 'go', 'essential', 'item', 'available', 'create', 'create', 'stress', 'otherwise', 'covid']"
2307,2307,0.0,0.6795,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['so', 'sad', 'glad', 'work', 'support', 'people', 'mental_health', 'case', 'covid', 'lockdown']"
2308,2308,0.0,0.5396,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",['untilltomorrow']
2309,2309,0.0,0.5294,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['stand', 'mom', 'dad', 'apartment', 'talk', 'mom', 'first', 'time', 've', 'see', 'in', 'over', 'week', 'little', 'sober', 'healthy', 'only', 'sequester', 'prevention', 'covid', 'lockdown', 'covid']"
2310,2310,0.0,0.5905,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['all', 'over', 'body', 'count', 'consiquence', 'lockdown', 'compare', 'covid', 'scandal', 'shit', 'storm', 'go', 'chart']"
2311,2311,0.0,0.4988,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['due', 'settimane', 'pandemia']"
2312,2312,0.0,0.5681,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",[]
2313,2313,0.0,0.4917,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ashamed', 'yourself', 'retain', 'vile', 'troglodyte', 'roster', 'common', 'sense', 'spew', 'station', 'encourage', 'other', 'covidiot', 'break', 'lockdown', 'rule', 'endanger', 'live', 'covid', 'coronalockdown']"
