id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.89E+15,MzXMeov59,"Submission ; During the pandemic , during the live broadcast that not only money from Jing , but also money from Jing  s family , falsely to be married to her and a wedding house .",4/1/2023 13:48,梦念人八婆,1,2,15,submission pandemic live broadcast money jing money jing s family falsely married wedding house,approval,0.995866776,neutral,0.002197827,amusement,0.000292238
4.89E+15,MzXKOykfl,"In fact , the epidemic never ; it was a dream that all of us had together . Now , the dream up . —— Happy Fool  s Day !",4/1/2023 13:45,萧秋水,4,1,10,fact epidemic dream dream â€”â€” happy fool s day !,neutral,0.433420241,joy,0.355744004,amusement,0.127167165
4.89E+15,MzXKlkk88,"All the who click on my to read my crazy escape plan , I  m probably the one with the fervent in your mouth , but I can  t bear to insult the title . I can  t bear to read the in front of me violently and don  t want to go into too much detail about the reason for the incident and the Moon Group  s reply to this tour is all my dissatisfaction with this tour is that I  t watch more than three in this reply , but it also included the most from when the epidemic was at its worst last year ... full text",4/1/2023 13:44,Afulldonna,3,0,9,click read crazy escape plan m probably fervent mouth t bear insult title t bear read violently t want reason incident moon group s reply tour dissatisfaction tour t watch reply included epidemic worst year text,disgust,0.910972297,neutral,0.018518219,disappointment,0.01420182
4.89E+15,MzXIJche0,"Yan   [@ 炎亞綸_AaronYan Column  The post - pandemic era — Liberate to talk about interesting . At last ! We have in a day where we can almost say to . Thank you so much for giving us a sense of safety every day from being directly exposed to the virus and air . Also , I believe have inadvertently some people with social to feel more comfortable in normal times ... full text",4/1/2023 13:40,炎亚纶国度,20,16,31,yan ç‚Žäºžç¶¸ aaronyan column post pandemic era â€” liberate talk interesting ! day thank giving sense safety day directly exposed virus air believe inadvertently people social feel comfortable normal time text,neutral,0.962628543,gratitude,0.019843293,admiration,0.011496875
4.89E+15,MzXHMCktX,"There  t have been so many people here until the epidemic was over . As a result , now almost all people on the subway are college , and everyone should check in at to take",4/1/2023 13:37,二鑫Tracy,0,2,2,t people epidemic result people subway college check,fear,0.779323816,neutral,0.131130114,sadness,0.046938796
4.89E+15,MzXFXbuvr,"Why is there another question about the disappearance of COVID - 19 ? Open the WHO yourself and see if it works ... COVID - 19 , first item in the first row . News , . The is still today ... — Add — COVID - 19 is definitely less harmful than it was in the early days , but for now , it  s definitely still a major outbreak worth paying attention to . Otherwise , it  t still be in the of WHO and . Some people say that COVID - 19 will become influenza in the future , but the epidemic ... full text",4/1/2023 13:33,客官不要慌,277,88,958,question disappearance covid 19 open work covid 19 item row news today â€” add â€” covid 19 definitely harmful early day s definitely major outbreak worth paying attention t people covid 19 influenza future epidemic text,optimism,0.773425996,neutral,0.102249548,desire,0.065825492
4.89E+15,MzXCsgTn2,There are so many college without an epidemic ! cool ! That  s it ! Right !!! ( shouting ) ( roaring ) ( running wild ),4/1/2023 13:24,寄雁传书_,0,0,4,college epidemic ! cool ! s ! right ! ! ! shouting roaring running wild,excitement,0.845148444,approval,0.076704904,neutral,0.018428452
4.89E+15,MzXzNoR75,"Ride are simply getting more and more from 30 at the end of last year to 70 now ( previous price can also be understood as oil price and the epidemic is raging ). The point is that a car still to squeeze in four or five people every time they drag their luggage , it  s no different from the people who live in the bridge , sometimes have to pick up and gather people for half an hour and drag the trip to two is really a matter of spending money to buy crime unless they  re in a hurry , there  s really no way to get the bus back to now ... full story",4/1/2023 13:18,利奥的葡萄园,0,0,0,ride simply getting 30 end year 70 previous price understood oil price epidemic raging point car squeeze people time drag luggage s different people live bridge pick gather people half hour drag trip matter spending money buy crime hurry s way bus story,optimism,0.996854126,neutral,0.000763122,approval,0.00057118
4.89E+15,MzXy6tJ6k,"Life a sense of ceremony , and the birth year also a sense of ritual ~ 📷 In the year of the rabbit , of course , a set of of . Rabbit is coming ! 🛍️ The red sweater is so warm ~ it you feel like you  re in love for one second , two hot hearts are close to each other , and the most ceremonial expression of love is just like that , every picture is super Love You . I never get tired of watching it !! The more I watch , the more I love it ! From last year  s pandemic , when it  t until this year , I was excited and nervous ... full text",4/1/2023 13:14,A-Adelaa,0,8,16,life sense ceremony birth year sense ritual ðŸ“· year rabbit course set rabbit coming ! ðŸ›ï¸ red sweater warm feel like love second hot heart close ceremonial expression love like picture super love tired watching ! ! watch love ! year s pandemic t year excited nervous text,neutral,0.983623981,excitement,0.00896633,curiosity,0.001418029
4.89E+15,MzXxLgCB1,In retaliation to make up for college time taken away by the pandemic and secularism,4/1/2023 13:13,K1umueam,0,4,5,retaliation college time taken away pandemic secularism,anger,0.974048376,neutral,0.008347264,sadness,0.005984906
4.89E+15,MzXx2A0zS,"I think the epidemic is just a thorough test of obedience . Thanks to the epidemic , I understand that personal far outweigh  s and grand narrative rhetoric , I feel physical disgust when I see it , and it  s hard not to be disgusted when I read law - related",4/1/2023 13:11,励志大吃一口荔枝e,0,0,2,think epidemic thorough test obedience thanks epidemic understand personal far outweigh s grand narrative rhetoric feel physical disgust s hard disgusted read law related,approval,0.992533922,gratitude,0.001974092,neutral,0.001841952
4.89E+15,MzXuY7ci5,"  Now I have a few hundred yuan in my hand , I haven  t bought clothes in two , and I  given them all to the baby . Stay - at - home . After three of the pandemic , the father  t earn any money and lost it . I lost everything from emotional anxiety and wedding . I went out to work this year , and I  m at home with my baby . I hope I can get through it , that all the will come , and good luck will continue .",4/1/2023 13:06,旧巷情言,0,0,1,yuan hand haven t bought clothes given baby stay home pandemic father t earn money lost lost emotional anxiety wedding went work year m home baby hope come good luck continue,neutral,0.490586191,optimism,0.37615478,nervousness,0.030204587
4.89E+15,MzXuioYcQ,"Some people may ask if the recent low life expectancy of is due to the COVID - 19 pandemic ? The life expectancy of did drop significantly during the COVID - 19 pandemic , but even after the COVID - 19 death factor was removed , life expectancy in the US dramatically , which with the in the other sample . The leading to these “ additional ” are likely mainly due to drug and violent crime . The picture comes from the",4/1/2023 13:04,孙太一,0,0,2,people ask recent low life expectancy covid 19 pandemic life expectancy drop significantly covid 19 pandemic covid 19 death factor removed life expectancy dramatically sample leading â€œ additional â€ likely mainly drug violent crime picture come,amusement,0.992254615,neutral,0.004152653,approval,0.001066156
