id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.87E+15,Msvri4iFa,"On the other hand , to make up for the fight and make up for the few of the closure of the city from the epidemic , my originally happy heart was about to have an episode of",2/11/2023 12:48,海怪_QwQ,0,0,0,hand fight closure city epidemic originally happy heart episode,approval,0.958173752,joy,0.022473957,neutral,0.006102043
4.87E+15,MsuO55ImE,"From Medical Administration and Insurance Research day10 @ Since 2020 , China adopted different to respond to the outbreak of the epidemic in other , from the closure of in 2022 to the introduction of a dynamic clean - up policy , and used precise prevention and control to organize the spread of the",2/11/2023 11:11,Finanee,0,0,1,medical administration insurance research day10 2020 china adopted different respond outbreak epidemic closure 2022 introduction dynamic clean policy precise prevention control organize spread,disapproval,0.920247495,neutral,0.073854253,approval,0.002265636
4.87E+15,MstK4bOVi,"A one - year - old photo that late . I made an appointment for a photo when I was one year old . As a result , the epidemic closed down the city for more than a month , then the blockade was suddenly . The virus spread everywhere , and then during the Spring Festival , it took three to get it",2/11/2023 8:29,橙子靌唄,0,0,0,year old photo late appointment photo year old result epidemic closed city month blockade suddenly virus spread spring festival took,sadness,0.940150261,neutral,0.051607739,realization,0.001190512
4.87E+15,Msr4606Ux,"A real and sad thing around him : In 2020 , a young man who graduated from a world - famous school with a bachelor  s degree had a hard time a ticket at a high price . He returned to China during the epidemic and his career . He had for many days at the end of 2021 . 3 . The hospital was for surgery in 2021 . 4 . The diagnosis was glioma . Malignant summer 2021 and hospitalization , with the outbreak . The city was almost closed , unable to go out of the market for medical treatment in the summer to fall of 2021 . After undergoing surgery ... full text",2/11/2023 1:40,关关难过胖丁过,0,0,1,real sad thing 2020 young man graduated world famous school bachelor s degree hard time ticket high price returned china epidemic career day end 2021 3 hospital surgery 2021 4 diagnosis glioma malignant summer 2021 hospitalization outbreak city closed unable market medical treatment summer fall 2021 undergoing surgery text,grief,0.980202138,sadness,0.005618573,neutral,0.004343784
4.87E+15,MspVyoaxy,"From medical insurance research until 2022 , in the face of the outbreak of the epidemic , China adopted a different strategy from other . From the closure of in 2020 , to a dynamic clean - up strategy and the adoption of precise prevention and control to stop the spread of the epidemic . @",2/10/2023 22:46,Yukie2000,0,0,0,medical insurance research 2022 face outbreak epidemic china adopted different strategy closure 2020 dynamic clean strategy adoption precise prevention control stop spread epidemic,optimism,0.528164685,neutral,0.454341501,approval,0.004265151
4.87E+15,MsospD45U,"Save cancer ! Comfort can harm  and by on patient rescue . My wife is a cancer patient . In 2021 , she the “ ” Patient Rescue Program . The of the rescue plan are : after purchase seven of for treatment at a high price and at their own expense , they can continue to receive the aid until the disease , but the cumulative use of does not exceed two at most . However , last year , Shanghai was silent for three due to the impact of the epidemic . Project drug ... full text",2/10/2023 19:01,用户7819883859,1,0,0,save cancer ! comfort harm patient rescue wife cancer patient 2021 â€œ â€ patient rescue program rescue plan purchase seven treatment high price expense continue receive aid disease cumulative use exceed year shanghai silent impact epidemic project drug text,sadness,0.866298556,neutral,0.125069857,caring,0.00152234
4.87E+15,Mslum54fA,"My friend me to pick a book for my birthday last night when the epidemic was severely closed down , and I read a few on for my serious travel addiction . I told my friend that if I read a few foreign travel in it , you  feel like you  re walking without an umbrella on a dull rainy day abroad , pick a dessert shop , go to a dessert shop alone , and it just stopped after eating a dessert in this way to explore a new city even though it  s an unfamiliar city ... full story",2/10/2023 11:28,很好小叉,0,0,0,friend pick book birthday night epidemic severely closed read travel addiction told friend read foreign travel feel like walking umbrella dull rainy day abroad pick dessert shop dessert shop stopped eating dessert way explore new city s unfamiliar city story,admiration,0.997403681,neutral,0.001027125,approval,0.000235401
4.87E+15,Msl4E9MhK,"I  t want to go to class when I was in school , I  t want to work when I went to work . I stayed up late yesterday again . My are very sore . I  m really tired of working for a long time . I now miss the month I was forced to stay at home due to the pandemic  ",2/10/2023 10:25,刘冬dong_,0,0,0,t want class school t want work went work stayed late yesterday sore m tired working long time miss month forced stay home pandemic,annoyance,0.974383175,neutral,0.007017931,approval,0.005621309
4.87E+15,MskZXnO9v,"Translator from Medical Bank , Insurance and Research @ China to other by 2022 on the different it adopted after the COVID - 19 outbreak , from the closure of in 2020 to the COVID - 19 dynamic elimination policy , and precise prevention , control , and transmission to stop the spread of the .",2/10/2023 10:13,y的快乐星球,0,0,0,translator medical bank insurance research china 2022 different adopted covid 19 outbreak closure 2020 covid 19 dynamic elimination policy precise prevention control transmission stop spread,realization,0.983916342,neutral,0.013514677,approval,0.000732371
4.87E+15,Mskio2T81," do list ~ Let  s go back to . I  always to take a trip until I got home in June , so don  t mention any convenient transportation . There are always like this that get in the way . The first was the epidemic + anxiety about finding a job , then the city was closed down , then the blockade was , then the New Year , and I went back to work after a year . I  t expect a one - hour drive to be a luxury",2/10/2023 8:26,许张闹闹,0,1,2,list let s trip got home june t mention convenient transportation like way epidemic + anxiety finding job city closed blockade new year went work year t expect hour drive luxury,optimism,0.882198453,nervousness,0.031998627,excitement,0.026012693
4.87E+15,MshjKl4VR,"to be depressed , getting plastic surgery , and male model Yin , a red code around during the closure of the city due to the epidemic , about acid , fake , delinquent on , jewelry , and . Two on , she done few unscrupulous ? Every time I thought she was going to finish the game , what was the result ? She  s still good . Every time she goes from anger to disappointment , doubting the world .",2/10/2023 0:51,F怡宝G,0,1,6,depressed getting plastic surgery male model yin red code closure city epidemic acid fake delinquent jewelry unscrupulous time thought going finish game result s good time go anger disappointment doubting world,approval,0.98668319,disappointment,0.004207853,sadness,0.002109919
